t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
1.344350000000000023e+02,8.726599999999999913e-01,-1.557753643373551988e-01,9.993315666108608664e-01,1.649336143134641386e+00,-8.248565830209941829e-01,7.473223626303777678e-01,-1.085819653649530592e+00,8.674074613528358624e-01,3.625312968083769793e-01,-1.059252395449056694e+00,1.567298284094251093e+00,1.400502539065643148e+00,1.338550173773302321e+00,-7.341101276319309532e-01,-6.239892607119072732e-02,-4.621209940265635918e-02
1.344399999999999977e+02,8.726599999999999913e-01,-1.560906534483622599e-01,9.974824515839166850e-01,1.649336143134640276e+00,-8.224244565163921772e-01,7.446824483100443759e-01,-1.089453949487980466e+00,8.687398866002318254e-01,3.613632027442130190e-01,-1.058504791556113211e+00,1.568574086951879609e+00,1.402254830770972349e+00,1.336797882067971566e+00,-7.356493718568731799e-01,-6.083592905691435210e-02,-4.567517584898567878e-02
1.344449999999999932e+02,8.726599999999999913e-01,-1.563820524718164962e-01,9.957648446796949493e-01,1.649336143134641386e+00,-8.201439522535960425e-01,7.422330987733350982e-01,-1.092853520335196338e+00,8.699801789667670482e-01,3.602740278657273199e-01,-1.057810841968426230e+00,1.569751731782231596e+00,1.403876295282841191e+00,1.335176417556105832e+00,-7.370730530212413756e-01,-5.939066528630596725e-02,-4.518266763156045251e-02
1.344499999999999886e+02,8.726599999999999913e-01,-1.566491383659796843e-01,9.941831608445710344e-01,1.649336143134641386e+00,-8.180255605932655882e-01,7.399800382114891661e-01,-1.096004485752863467e+00,8.711245594351796351e-01,3.592674853513768141e-01,-1.057172264196106770e+00,1.570829854627596056e+00,1.405364120929396998e+00,1.333688591909550025e+00,-7.383788581045126476e-01,-5.806540420744186332e-02,-4.473440628685063092e-02
1.344550000000000125e+02,8.726599999999999913e-01,-1.568915066507834133e-01,9.927416400174204902e-01,1.649336143134641386e+00,-8.160794324633620089e-01,7.379287370508218480e-01,-1.098893428105737202e+00,8.721693986220790951e-01,3.583471504363125448e-01,-1.056590688614355900e+00,1.571807148883214378e+00,1.406715625107872292e+00,1.332337087731074066e+00,-7.395645764518548049e-01,-5.686231033188751671e-02,-4.433024461591945214e-02
1.344600000000000080e+02,8.726599999999999913e-01,-1.571087717327286637e-01,9.914443226583653512e-01,1.649336143134640942e+00,-8.143152827884807543e-01,7.360843882626859624e-01,-1.101507512677539991e+00,8.731112407513460516e-01,3.575164334177570180e-01,-1.056067653182358734e+00,1.572682363643682191e+00,1.407928259429064521e+00,1.331124453409879838e+00,-7.406281036509051452e-01,-5.578344113965297973e-02,-4.397006192306441436e-02
1.344650000000000034e+02,8.726599999999999913e-01,-1.573005672142150368e-01,9.902950253616332743e-01,1.649336143134641386e+00,-8.127422931897643199e-01,7.344518841935065989e-01,-1.103834608591355959e+00,8.739468275415234189e-01,3.567785526163556598e-01,-1.055604598375587067e+00,1.573454302094948520e+00,1.408999614658150712e+00,1.330053098180794313e+00,-7.415674452682923246e-01,-5.483074508467218611e-02,-4.365376905905805210e-02
1.344699999999999989e+02,8.726599999999999913e-01,-1.574665461871352368e-01,9.892973169054342097e-01,1.649336143134641386e+00,-8.113690156098604112e-01,7.330357941571741254e-01,-1.105863408503417578e+00,8.746731216617575910e-01,3.561365077144362790e-01,-1.055202862351771964e+00,1.574121819972670311e+00,1.409927425429498005e+00,1.329125287409448131e+00,-7.423807204231221979e-01,-5.400605969758309755e-02,-4.338131324117722870e-02
1.344749999999999943e+02,8.726599999999999913e-01,-1.576063815104564170e-01,9.884544951122862244e-01,1.649336143134641386e+00,-8.102032786287254318e-01,7.318403430369815332e-01,-1.107583544902615236e+00,8.752873293913902009e-01,3.555930539196351381e-01,-1.054863676370443315e+00,1.574683824106601238e+00,1.410709574713003178e+00,1.328343138125942957e+00,-7.430661651743817320e-01,-5.331110978320389299e-02,-4.315268262324826326e-02
1.344799999999999898e+02,8.726599999999999913e-01,-1.577197660715946026e-01,9.877695649039900383e-01,1.649336143134641386e+00,-8.092520983016948666e-01,7.308693911429208212e-01,-1.108985700768873484e+00,8.757869221077748678e-01,3.551506774169197467e-01,-1.054588160484976278e+00,1.575139271070278069e+00,1.411344098010585135e+00,1.327708614828359890e+00,-7.436221357001833177e-01,-5.274750570985512615e-02,-4.296791058979475275e-02
1.344850000000000136e+02,8.726599999999999913e-01,-1.578064130313856228e-01,9.872452179347999124e-01,1.649336143134641386e+00,-8.085215953582036708e-01,7.301264155646249865e-01,-1.110061712333519024e+00,8.761696562282337286e-01,3.548115725752705174e-01,-1.054377319525195311e+00,1.575487165954353452e+00,1.411829187262342078e+00,1.327223525576600505e+00,-7.440471112475984805e-01,-5.231674178781278717e-02,-4.282707974956531660e-02
1.344900000000000091e+02,8.726599999999999913e-01,-1.578660560524433876e-01,9.868838141776782313e-01,1.649336143134641386e+00,-8.080169205613259020e-01,7.296144932496977376e-01,-1.110804661735994792e+00,8.764335912394852768e-01,3.545776213601503635e-01,-1.054232039387706266e+00,1.575726561280853533e+00,1.412163194442876746e+00,1.326889518396067391e+00,-7.443396968329181185e-01,-5.202019473445693848e-02,-4.273032560507752237e-02
1.344950000000000045e+02,8.726599999999999913e-01,-1.578984495107629560e-01,9.866827812645383444e-01,1.649331363861521016e+00,-8.077237166093671483e-01,7.293362860209238185e-01,-1.111223346479956353e+00,8.765839340580148242e-01,3.544556578625733811e-01,-1.054153083649881806e+00,1.575856556074690440e+00,1.412344634829870049e+00,1.326708078009075642e+00,-7.444986256738274077e-01,-5.185912222360883339e-02,-4.267783987622963265e-02
1.345000000000000000e+02,8.726599999999999913e-01,-1.579033686903760503e-01,9.866575237259902487e-01,1.649336143134641386e+00,-8.077004311635340716e-01,7.292940277256119153e-01,-1.111270401086753790e+00,8.765989093374229046e-01,3.544310409418262031e-01,-1.054141090522480173e+00,1.575876295107257130e+00,1.412372189928150723e+00,1.326680522910795634e+00,-7.445227613363939456e-01,-5.183466151708363695e-02,-4.266987345775765522e-02
1.345049999999999955e+02,8.726599999999999913e-01,-1.578806099609349478e-01,9.867955669130349383e-01,1.649336143134641386e+00,-8.078935430958970043e-01,7.294895136845589434e-01,-1.110986237586456538e+00,8.764980556825486824e-01,3.545204674592690175e-01,-1.054224297443056457e+00,1.575958517036107454e+00,1.412496582722574168e+00,1.326808002804484188e+00,-7.446502412300832763e-01,-5.181088478560016974e-02,-4.255791860611519983e-02
1.345099999999999909e+02,8.726599999999999913e-01,-1.578299909380845301e-01,9.871023949567675482e-01,1.649336143134641386e+00,-8.083222682814285021e-01,7.299240925789232115e-01,-1.110355189914122853e+00,8.762739471929653634e-01,3.547191394413157783e-01,-1.054409315833653604e+00,1.576141449115988635e+00,1.412773207293493094e+00,1.327091496409184002e+00,-7.449337348347824239e-01,-5.175790838600680122e-02,-4.230892084884114307e-02
1.345150000000000148e+02,8.726599999999999913e-01,-1.577513506265012799e-01,9.875785237713461395e-01,1.649336143134641386e+00,-8.089861803036295651e-01,7.305986608804904137e-01,-1.109377475061356311e+00,8.759263405602348840e-01,3.550271722684055220e-01,-1.054696626694012762e+00,1.576425804621883309e+00,1.413202841347148908e+00,1.327531809651100403e+00,-7.453740480766998244e-01,-5.167535070877071063e-02,-4.192210558445726848e-02
1.345200000000000102e+02,8.726599999999999913e-01,-1.576445495454939505e-01,9.882240846681105140e-01,1.649336143134641386e+00,-8.098836856145980034e-01,7.315136598952488578e-01,-1.108054802337063549e+00,8.754553474152815262e-01,3.554443118270853574e-01,-1.055086571916572069e+00,1.576812293146806709e+00,1.413786088021958376e+00,1.328129574247756350e+00,-7.459718126733535515e-01,-5.156273258893508821e-02,-4.139681380670891947e-02
1.345250000000000057e+02,8.726599999999999913e-01,-1.575094698370888557e-01,9.890388267554058865e-01,1.649336143134641386e+00,-8.110120400496959592e-01,7.326690754530408300e-01,-1.106390353510292357e+00,8.748614319976695253e-01,3.559699380147542946e-01,-1.055579353198228931e+00,1.577301621187792380e+00,1.414523375252483950e+00,1.328885246691864586e+00,-7.467274851174635630e-01,-5.141947585226127465e-02,-4.073250275279118038e-02
1.345300000000000011e+02,8.726599999999999913e-01,-1.573460153564950059e-01,9.900221226125471841e-01,1.649336143134641386e+00,-8.123673796367532063e-01,7.340644402383041944e-01,-1.104388745315118436e+00,8.741454056172668352e-01,3.566030720175346613e-01,-1.056175031273714815e+00,1.577894492529517079e+00,1.415414955703327982e+00,1.329799107639820788e+00,-7.476413460654205423e-01,-5.124490228168618322e-02,-3.992874642417292702e-02
1.345349999999999966e+02,8.726599999999999913e-01,-1.571541117449200553e-01,9.911729770936347217e-01,1.649336143134641386e+00,-8.139447649351938541e-01,7.356988387188848622e-01,-1.102055975233766416e+00,8.733084180523378315e-01,3.573423871972322141e-01,-1.056873525472624475e+00,1.578591608424439574e+00,1.416460907277697689e+00,1.330871261707130104e+00,-7.487135001327300809e-01,-5.103823300747820091e-02,-3.898523597858003648e-02
1.345399999999999920e+02,8.726599999999999913e-01,-1.569337064846624830e-01,9.924900390710928999e-01,1.649336143134641386e+00,-8.157382378974595838e-01,7.375709145938078581e-01,-1.099399351804358549e+00,8.723519460634084899e-01,3.581862233235813542e-01,-1.057674613600764868e+00,1.579393667569917170e+00,1.417661134201847695e+00,1.332101637671136540e+00,-7.499438760967355178e-01,-5.079858832231429894e-02,-3.790177999156078836e-02
1.345450000000000159e+02,8.726599999999999913e-01,-1.566847689364608831e-01,9.939716158572566851e-01,1.649336143134641386e+00,-8.177408899101008544e-01,7.396788806463716615e-01,-1.096427411083436443e+00,8.712777792795928233e-01,3.591326038363300555e-01,-1.058577932144719291e+00,1.580301365884146048e+00,1.419015368682786216e+00,1.333489989078868732e+00,-7.513322275044683751e-01,-5.052498792029171820e-02,-3.667830458625194467e-02
1.345500000000000114e+02,8.726599999999999913e-01,-1.564072903590785490e-01,9.956156900035726398e-01,1.649336143134641386e+00,-8.199449394807090119e-01,7.420205308576187653e-01,-1.093149821142397782e+00,8.700880037477478623e-01,3.601792557559749253e-01,-1.059582976797012188e+00,1.581315396084264968e+00,1.420523173133020123e+00,1.335035895255727079e+00,-7.528781336813247238e-01,-5.021635155673841167e-02,-3.531485342994379606e-02
1.345550000000000068e+02,8.726599999999999913e-01,-1.561012839111096118e-01,9.974199381381597673e-01,1.649336143134641386e+00,-8.223418178589572136e-01,7.445932546078306569e-01,-1.089577276689875251e+00,8.687849834743460731e-01,3.613236318233190025e-01,-1.060689103297618008e+00,1.582436447071336350e+00,1.422183942952473856e+00,1.336738762708425732e+00,-7.545810011340264856e-01,-4.987150012354866352e-02,-3.381158759615134762e-02
1.345600000000000023e+02,8.726599999999999913e-01,-1.557667846350391516e-01,9.993817514788422285e-01,1.649336143134641386e+00,-8.249222607784694183e-01,7.473940527701095071e-01,-1.085721386038707603e+00,8.673713403126985799e-01,3.625629344195425152e-01,-1.061895528585970583e+00,1.583665203128126420e+00,1.423996909854068349e+00,1.338597826913464850e+00,-7.564400653390651597e-01,-4.948915713280931800e-02,-3.216878529108272572e-02
1.345649999999999977e+02,8.726599999999999913e-01,-1.554038494235322754e-01,1.001498257645089041e+00,1.649336143134641386e+00,-8.276764044574673740e-01,7.504195554820031200e-01,-1.081594552693835309e+00,8.658499325626609622e-01,3.638941408082353446e-01,-1.063201332256254794e+00,1.585002342937090525e+00,1.425961145716377221e+00,1.340612154480561813e+00,-7.584543929061617895e-01,-4.906795059938741377e-02,-3.038684144324283257e-02
1.345699999999999932e+02,8.726599999999999913e-01,-1.550125569680630699e-01,1.003766343394234761e+00,1.649336143134641386e+00,-8.305938840259338152e-01,7.536660413666669278e-01,-1.077209853809064866e+00,8.642238326462756692e-01,3.653140292379357112e-01,-1.064605458306943309e+00,1.586448538426611155e+00,1.428075566942879515e+00,1.342780645678066431e+00,-7.606228841036659638e-01,-4.860641531153009343e-02,-2.846626715559791992e-02
1.345749999999999886e+02,8.726599999999999913e-01,-1.545930076898762162e-01,1.006182677910638423e+00,1.649336143134641386e+00,-8.336639325909507292e-01,7.571294579672900316e-01,-1.072580917695923119e+00,8.624963042235737065e-01,3.668192054671673974e-01,-1.066106717174523988e+00,1.588004453454999076e+00,1.430338939304935719e+00,1.345102037306145082e+00,-7.629442757317459467e-01,-4.810299547663558772e-02,-2.640768901932499108e-02
1.345800000000000125e+02,8.726599999999999913e-01,-1.541453236533525673e-01,1.008743736302262883e+00,1.649336143134640942e+00,-8.368754792981566437e-01,7.608054431544241103e-01,-1.067721802404509202e+00,8.606707790838562522e-01,3.684061292906462559e-01,-1.067703788039862545e+00,1.589670742342416343e+00,1.432749883242463218e+00,1.347574905901666176e+00,-7.654171443272649311e-01,-4.755604772786174717e-02,-2.421184828861923724e-02
1.345850000000000080e+02,8.726599999999999913e-01,-1.536696484618924607e-01,1.011445822978518372e+00,1.649336143134641386e+00,-8.402172448752459610e-01,7.646893472664800795e-01,-1.062646877229778575e+00,8.587508341325262862e-01,3.700711406884064636e-01,-1.069395221394246809e+00,1.591448048261459691e+00,1.435306879593441609e+00,1.350197671256960552e+00,-7.680399096825599736e-01,-4.696384447589179584e-02,-2.187959991647960012e-02
1.345900000000000034e+02,8.726599999999999913e-01,-1.531661471363951477e-01,1.014285094618702310e+00,1.649336143134641386e+00,-8.436778333393945006e-01,7.687762557493239557e-01,-1.057370708764817424e+00,8.567401687576113867e-01,3.718104852579671715e-01,-1.071179441851198177e+00,1.593337001497835859e+00,1.438008275721266660e+00,1.352968600233678265e+00,-7.708108386592792405e-01,-4.632457758891528332e-02,-1.941191145140174976e-02
1.345949999999999989e+02,8.726599999999999913e-01,-1.526350059764313150e-01,1.017257582475012967e+00,1.649336143134641386e+00,-8.472458187463489665e-01,7.730610120699799026e-01,-1.051907952882700670e+00,8.546425828272821157e-01,3.736203386381284908e-01,-1.073054751189124190e+00,1.595338217593044838e+00,1.440852292006926438e+00,1.355885810851805706e+00,-7.737280492774035734e-01,-4.563636238277259116e-02,-1.680986179518151671e-02
1.345999999999999943e+02,8.726599999999999913e-01,-1.520764324042376270e-01,1.020359213792579212e+00,1.649336143134641164e+00,-8.509098260700631577e-01,7.775382406917897837e-01,-1.046273253772403100e+00,8.524619555323568187e-01,3.754968296821619700e-01,-1.075019331608797701e+00,1.597452295381047493e+00,1.443837028670949207e+00,1.358947276632802126e+00,-7.767895150584015473e-01,-4.489724190243319507e-02,-1.407463982253201636e-02
1.346049999999999898e+02,8.726599999999999913e-01,-1.514906547916650692e-01,1.023585832167926757e+00,1.649336143134641386e+00,-8.546586055128198023e-01,7.822023699133811014e-01,-1.040481150897656804e+00,8.502022252500510691e-01,3.774360621881427402e-01,-1.077071249188989333e+00,1.599679814931051602e+00,1.446960472888621174e+00,1.362150831175253707e+00,-7.799930696008535724e-01,-4.410519147528091377e-02,-1.120754286347183833e-02
1.346100000000000136e+02,8.726599999999999913e-01,-1.508779222702917866e-01,1.026933216705921748e+00,1.649336143134641386e+00,-8.584810997517113851e-01,7.870476543908341283e-01,-1.034545994497700017e+00,8.478673705676196271e-01,3.794341350425634585e-01,-1.079208457522625730e+00,1.602021335408275959e+00,1.450220506160515788e+00,1.365494172940441064e+00,-7.833364113660413741e-01,-4.325812351623484903e-02,-8.209975050113024406e-03
1.346150000000000091e+02,8.726599999999999913e-01,-1.502385045247307260e-01,1.030397099873055611e+00,1.649336143134641386e+00,-8.623665038213221834e-01,7.920681971825029866e-01,-1.028481870012395660e+00,8.454613925681497832e-01,3.814871606800727122e-01,-1.081428801515976090e+00,1.604477392864941399e+00,1.453614911900282580e+00,1.368974870225958984e+00,-7.868171086515574064e-01,-4.235389256426452115e-02,-5.083445529006093075e-03
1.346200000000000045e+02,8.726599999999999913e-01,-1.495726915694430004e-01,1.033973183978050603e+00,1.649336143134641386e+00,-8.663043175078640745e-01,7.972579711736441643e-01,-1.022302531601466669e+00,8.429882984480832064e-01,3.835912818035505101e-01,-1.083730021332089066e+00,1.607048497972457080e+00,1.457141383199771045e+00,1.372590366303901632e+00,-7.904326047295008317e-01,-4.139030053002586140e-02,-1.829566541856835361e-03
1.346250000000000000e+02,8.726599999999999913e-01,-1.488807935091844559e-01,1.037657156243154022e+00,1.649336143134641386e+00,-8.702843902880106342e-01,8.026108397597451205e-01,-1.016021344734646448e+00,8.404520865048690226e-01,3.857426863472662726e-01,-1.086109756460097220e+00,1.609735133705913146e+00,1.460797530732163452e+00,1.376337984701210271e+00,-7.941802231268089152e-01,-4.036510213422269538e-02,1.549948623057636294e-03
1.346299999999999955e+02,8.697319957316717032e-01,-1.481631402833049616e-01,1.042930614093682040e+00,1.649336143134641386e+00,-8.784546700708333322e-01,8.096903550649651171e-01,-1.003281407443472384e+00,8.345316443391889161e-01,3.882847496880660332e-01,-1.089015196353524173e+00,1.612243728912846397e+00,1.464104928050925292e+00,1.379645382019972555e+00,-7.950490622863001233e-01,-3.954962585494451593e-02,2.871302120479855748e-03
1.346349999999999909e+02,8.612807070850616586e-01,-1.474200813940868826e-01,1.050987292980828824e+00,1.649336143134641164e+00,-8.941067798362885011e-01,8.198427613329568597e-01,-9.790319867636556594e-01,8.223845612876665712e-01,3.912892189952733579e-01,-1.092907660858863261e+00,1.614928277829287939e+00,1.467469228603595521e+00,1.381995514388368651e+00,-7.911565977809593697e-01,-3.868232274314491875e-02,6.969622638629211766e-04
1.346400000000000148e+02,8.528605619469962207e-01,-1.466519856194061222e-01,1.058954324138601466e+00,1.649336143134641386e+00,-9.091891231290597508e-01,8.300654759461959520e-01,-9.556027847324770619e-01,8.103651184731788248e-01,3.940000853358432420e-01,-1.096848900586320452e+00,1.617571717527612529e+00,1.470726514507409766e+00,1.384461624410139313e+00,-7.872153580535019568e-01,-3.788647891447619043e-02,-1.462347749883544708e-03
1.346450000000000102e+02,8.444853793188045188e-01,-1.458592407099058852e-01,1.063988579545214197e+00,1.645629010848146834e+00,-9.125358791446540607e-01,8.403456760858365460e-01,-9.407702231779871971e-01,8.028149121862822035e-01,4.010081878370977959e-01,-1.100835536982976315e+00,1.620166758957735986e+00,1.473867283513075499e+00,1.387043792028852973e+00,-7.832287216568459831e-01,-3.716699483132574616e-02,-3.605658453007173740e-03
1.346500000000000057e+02,8.361688023589290975e-01,-1.450422530709762903e-01,1.067469360553314095e+00,1.639903981742098615e+00,-9.097319311880099901e-01,8.506709518604088638e-01,-9.304449474034068857e-01,7.975935927738421194e-01,4.103483587360857721e-01,-1.104864262034994216e+00,1.622705975233082798e+00,1.476882185468914255e+00,1.389742050562023046e+00,-7.791999966048288595e-01,-3.652881128586802501e-02,-5.732275361377292891e-03
1.346550000000000011e+02,8.279242794148228279e-01,-1.442014474297876603e-01,1.071034708043531403e+00,1.634281960456105187e+00,-9.072525153504612527e-01,8.610293029842841506e-01,-9.200865962795278241e-01,7.922048838762851819e-01,4.194259333172388748e-01,-1.108931833729230654e+00,1.625181818508090181e+00,1.479762047410491999e+00,1.392556382173825158e+00,-7.751324249105910891e-01,-3.597689213327322222e-02,-7.841772270034087430e-03
1.346599999999999966e+02,8.197650453153477734e-01,-1.433372664876470248e-01,1.074687853861096221e+00,1.628776600423142540e+00,-9.051083004694041589e-01,8.714091343497797348e-01,-9.097067649140322398e-01,7.866548431395843366e-01,4.282216385183487684e-01,-1.113035070456959374e+00,1.627586638576474565e+00,1.482497899689723564e+00,1.395486713073380791e+00,-7.710291881828629235e-01,-3.551620610879836076e-02,-9.933982377499579394e-03
1.346649999999999920e+02,8.117041029486697923e-01,-1.424501705579868105e-01,1.078432052674001662e+00,1.623401198924427469e+00,-9.033085849426474301e-01,8.817992507384050382e-01,-8.993166485254062703e-01,7.809502839274858887e-01,4.367177404119816364e-01,-1.117170844411682351e+00,1.629912703161270127e+00,1.485081003082390438e+00,1.398532908495738525e+00,-7.668934142281403910e-01,-3.515170784237618695e-02,-1.200898721661110974e-02
1.346700000000000159e+02,8.037542051480943694e-01,-1.415406371902965810e-01,1.082270510033410682e+00,1.618168654004206397e+00,-9.018612551362060747e-01,8.921888508822279906e-01,-8.889270483815852053e-01,7.750987634576528285e-01,4.448980881609167493e-01,-1.121336074048763232e+00,1.632152219856950470e+00,1.487502876789984274e+00,1.401694767522521534e+00,-7.627281845910570679e-01,-3.488831819109432936e-02,-1.406710339074198311e-02
1.346750000000000114e+02,7.959278369091242755e-01,-1.406091607802580079e-01,1.086206313140998470e+00,1.613091424629098825e+00,-9.007727554768103495e-01,9.025675210539799709e-01,-8.785483782098320038e-01,7.691085637074942527e-01,4.527481458591109953e-01,-1.125527715690207264e+00,1.634297359669837579e+00,1.489755327223917680e+00,1.404972017799419604e+00,-7.585365429496142564e-01,-3.473090401828302781e-02,-1.610886713670226303e-02
1.346800000000000068e+02,7.882371979605962142e-01,-1.396562521664964640e-01,1.090242365402794400e+00,1.608181494364137709e+00,-9.000480708543207031e-01,9.129252283353299635e-01,-8.681906709284815671e-01,7.629886650120738523e-01,4.602550117758300585e-01,-1.129742754373340929e+00,1.636340282088772913e+00,1.491830477432279256e+00,1.408364310205695746e+00,-7.543215042664813685e-01,-3.468425755438860753e-02,-1.813501676008746552e-02
1.346850000000000023e+02,7.806941857109568339e-01,-1.386824382141876588e-01,1.094381325748003064e+00,1.603450338781435391e+00,-8.996907217465881512e-01,9.232523136899069005e-01,-8.578635855739058513e-01,7.567487124077917349e-01,4.674074247255487480e-01,-1.133978194058786970e+00,1.638273161602455064e+00,1.493720796999977951e+00,1.411871213530032199e+00,-7.500860645810354388e-01,-3.475307548156706533e-02,-2.014647301528348436e-02
1.346899999999999977e+02,7.733103785930579566e-01,-1.376882613859181093e-01,1.098625553566622060e+00,1.598908896762868848e+00,-8.997027722494369550e-01,9.335394849438585219e-01,-8.475764143199531198e-01,7.503989749140580479e-01,4.741957575026988780e-01,-1.138231047327532552e+00,1.640088215561427365e+00,1.495419132221390557e+00,1.415492209204469054e+00,-7.458332113122886353e-01,-3.494193789059734517e-02,-2.214431752931640685e-02
1.346949999999999932e+02,7.660970198266612297e-01,-1.366742793001829714e-01,1.102977059976519625e+00,1.594567545799588926e+00,-9.000848509505831041e-01,9.437778097603246596e-01,-8.373380895034864269e-01,7.439502980806824706e-01,4.806119975491516816e-01,-1.142498324712442725e+00,1.641777733266607031e+00,1.496918736317113918e+00,1.419226686144816396e+00,-7.415659339273793504e-01,-3.525528726227911830e-02,-2.412976939798085196e-02
1.346999999999999886e+02,7.590650016205759965e-01,-1.356410642777981235e-01,1.107437465974323132e+00,1.590436081338533647e+00,-9.008361843452578066e-01,9.539587086777198133e-01,-8.271571905860917173e-01,7.374140502612929193e-01,4.866497152448879815e-01,-1.146777023822848740e+00,1.643334106145023288e+00,1.498213299434516532e+00,1.423073935744023411e+00,-7.372872348169728918e-01,-3.569740763159347241e-02,-2.610416011137408135e-02
1.347050000000000125e+02,7.522248498344333845e-01,-1.345892028766719761e-01,1.112007967857018498e+00,1.586523700172275841e+00,-9.019546422515477557e-01,9.640739482681044414e-01,-8.170419509957067561e-01,7.308020631955338686e-01,4.923040204291948552e-01,-1.151064118432823635e+00,1.644749858855097280e+00,1.499296978146174242e+00,1.427033147060325469e+00,-7.330001402069981076e-01,-3.627240409454055708e-02,-2.806890699544936987e-02
1.347100000000000080e+02,7.455867091188113083e-01,-1.335192954153443246e-01,1.116689310131037116e+00,1.582838987818132814e+00,-9.034367944596177757e-01,9.741156344614949614e-01,-8.070002648023181235e-01,7.241265675906128907e-01,4.975715079597827772e-01,-1.155356547714181392e+00,1.646017681144408273e+00,1.500164424136229302e+00,1.431103402238180777e+00,-7.287077109256390184e-01,-3.698418281881431235e-02,-3.002548538534178732e-02
1.347150000000000034e+02,7.391603285539026791e-01,-1.324319554855658554e-01,1.121481765957857091e+00,1.579389909787376700e+00,-9.052779776490563757e-01,9.840762060724991267e-01,-7.970396931913127370e-01,7.174001244838714708e-01,5.024501932923733927e-01,-1.159651205803060803e+00,1.647130460262033802e+00,1.500810811742474771e+00,1.435283672197144700e+00,-7.244130528367611621e-01,-3.783643172053032661e-02,-3.197539977381017029e-02
1.347199999999999989e+02,7.329550478036779282e-01,-1.313278094544812202e-01,1.126385125022063560e+00,1.576183806600889747e+00,-9.074723714318615464e-01,9.939484285575590494e-01,-7.871674707062533694e-01,7.106355532382860885e-01,5.069394392131425509e-01,-1.163944931893704959e+00,1.648081313711249996e+00,1.501231864009336281e+00,1.439572812617578412e+00,-7.201193267461173386e-01,-3.883260196452793800e-02,-3.392015420464570413e-02
1.347249999999999943e+02,7.269797838046294647e-01,-1.302074959566856815e-01,1.131398688559831278e+00,1.573227392371356892e+00,-9.100130822414135290e-01,1.003725388025000997e+00,-7.773905112388117544e-01,7.038458570709517081e-01,5.110398749707019128e-01,-1.168228230387667654e+00,1.648773725403051227e+00,1.501308465542370296e+00,1.443969560249916295e+00,-7.157225791137782345e-01,-4.004385407439756128e-02,-3.593943783282899790e-02
1.347299999999999898e+02,7.212430180049126394e-01,-1.290716653766592059e-01,1.136521271151066381e+00,1.570526756736498442e+00,-9.128922336815199490e-01,1.013400485514833749e+00,-7.677154137489795582e-01,6.970441470390423833e-01,5.147533091375959824e-01,-1.172497305986729854e+00,1.649194878402618691e+00,1.501030633601752484e+00,1.448472529568204159e+00,-7.112196097954927021e-01,-4.147696498346282318e-02,-3.804124004200527820e-02
1.347350000000000136e+02,7.157527841711923688e-01,-1.279209793219563407e-01,1.141751208765132031e+00,1.568087369900434735e+00,-9.161010618865756960e-01,1.022967431560334317e+00,-7.581484677034796560e-01,6.902435654100685936e-01,5.180826375762683789e-01,-1.176748382836113826e+00,1.649336143134641164e+00,1.500394092064924578e+00,1.453080209785517107e+00,-7.066119295781777554e-01,-4.313541555025238172e-02,-4.023018831149017399e-02
1.347400000000000091e+02,7.105166567784054754e-01,-1.267561100876564706e-01,1.147086372457080783e+00,1.565914090515182489e+00,-9.196300144160889367e-01,1.032420241039785358e+00,-7.486956582240262836e-01,6.834572093228431511e-01,5.210317478974858529e-01,-1.180977420390527222e+00,1.649189299461911951e+00,1.499395354006755054e+00,1.457790962243834976e+00,-7.019011771198604421e-01,-4.502228750480412323e-02,-4.251080781885006876e-02
1.347450000000000045e+02,7.055417399972199188e-01,-1.255777401123906456e-01,1.152524187042942350e+00,1.564011176115406743e+00,-9.234688512186961518e-01,1.041753228324451941e+00,-7.393626709393608110e-01,6.766980556048300954e-01,5.236054217789338772e-01,-1.185180100313962592e+00,1.648746576018341736e+00,1.498031740688260394e+00,1.462603018188069592e+00,-6.970891211756254924e-01,-4.714024723885398838e-02,-4.488748509822149818e-02
1.347500000000000000e+02,7.008346572942069086e-01,-1.243865614265284997e-01,1.158061654035376531e+00,1.562382295805596844e+00,-9.276067462447852296e-01,1.050961002724037918e+00,-7.301548965397752777e-01,6.699788875554192336e-01,5.258092364621034243e-01,-1.189351816380970650e+00,1.648000689985424705e+00,1.496301397205489714e+00,1.467514476929173695e+00,-6.921776624345228335e-01,-4.949153074616185338e-02,-4.736443163964439845e-02
1.347549999999999955e+02,6.964015416572985062e-01,-1.231832750928755632e-01,1.163695378098618782e+00,1.561030544888243998e+00,-9.320323883620583727e-01,1.060038464230609767e+00,-7.210774350332016525e-01,6.633122244311187021e-01,5.276494666728666072e-01,-1.193487667661315754e+00,1.646944887112857803e+00,1.494203304496342755e+00,1.472523304398617006e+00,-6.871688349650771910e-01,-5.207792979902684666e-02,-4.994564770348695892e-02
1.347599999999999909e+02,6.922480264596619914e-01,-1.219685906404041481e-01,1.169421596278678921e+00,1.559958461117202155e+00,-9.367340803282856454e-01,1.068980799557971872e+00,-7.121350997058404353e-01,6.567102542872056414e-01,5.291329881164203996e-01,-1.197582455239164734e+00,1.645572981756214137e+00,1.491737287434580672e+00,1.477627332092974255e+00,-6.820648072707213849e-01,-5.490077944200266735e-02,-5.263488663243813537e-02
