index,trajectory,theta,s,phi_L,phi_R,d_lookup_m,branch_exclusion,physical_dL,physical_dR,physical_d_min,physical_task_error,physical_joint_margin,physical_collision,valid_start
272,traj_0272,-0.8444685353110276,-0.016204541989269544,-0.05000000074505806,0.0,0.005719992754282091,1,0.0057197090697671,0.0371292072247046,0.0057197090697671,1.4356062980364989e-05,0.0415381993176298,0,True
273,traj_0273,-0.2380154284799425,-0.12361324339359084,-0.02495385497164871,0.0,0.00558848362905007,0,0.0055917976121372,0.0380803827247683,0.0055917976121372,1.7534356519517876e-05,0.3948835654372761,0,True
274,traj_0274,0.25417160474819056,-0.1291516287689152,0.0,0.0,0.00845098866942338,0,0.008450923511187,0.0086582973641462,0.008450923511187,1.8803041863422853e-05,0.4459888776773204,0,True
275,traj_0275,0.21283323283182654,-0.11958472779839628,0.0,0.0,0.007273447774611922,0,0.0085193448959908,0.0072719799311129,0.0072719799311129,1.339883782432434e-05,0.4460550483376264,0,True
276,traj_0276,-0.3293647889896054,-0.06697283839067751,-0.03999999910593033,0.0,0.005455991963722944,0,0.0054617482677193,0.03696871930471,0.0054617482677193,9.277539985945313e-06,0.3278112564375789,0,True
277,traj_0277,0.7401871002639685,-0.05490378051258879,0.0,0.029999999329447746,0.005413325331059825,1,0.0088350335015519,0.0054121857081343,0.0054121857081343,1.8304847343563028e-05,0.4460554157489613,0,True
278,traj_0278,0.8095664146705517,-0.034158653276698314,0.0,0.039999999105930335,0.006369576760457327,1,0.0089424127870671,0.0063685185238551,0.0063685185238551,1.6838262419385908e-05,0.44609009922284,0,True
279,traj_0279,-0.8021488051516422,-0.14035412962705027,-0.019999999552965168,0.0,0.005411915146550144,0,0.0054114613514118,0.0381301629797264,0.0054114613514118,1.4950733389458987e-05,0.2183866895117573,0,True
280,traj_0280,0.04077660440323028,-0.040124090581240834,0.0,0.0,0.008867751251656139,0,0.0088669342102199,0.0127502306989944,0.0088669342102199,1.213735502486428e-05,0.4677504686914363,0,True
281,traj_0281,0.38968549059903634,-0.12195337521297644,0.0,0.0,0.0060223337132175,0,0.0084826448429677,0.0060208255696464,0.0060208255696464,1.7860331066308626e-05,0.4459582358979981,0,True
282,traj_0282,0.3131076738129205,-0.07390796713978445,0.0,0.02500000037252903,0.005533773718028389,0,0.00882480508533,0.0055328457347642,0.0055328457347642,5.459274786860233e-06,0.4462212883435354,0,True
283,traj_0283,-0.10186671719464435,-0.05020948661530085,0.0,0.0,0.008485702595337211,0,0.0084850110503022,0.0327564325658802,0.0084850110503022,9.853069474481649e-06,0.4456964861375548,0,True
284,traj_0284,0.5618037313890434,-0.055771087991460425,0.0,0.034708576759142115,0.006227628543212718,0,0.0089014911821213,0.0062264556029488,0.0062264556029488,1.1454015084341212e-05,0.4461621883905864,0,True
285,traj_0285,-0.4663470935298324,-0.01947711782346523,-0.05215410211898758,0.0,0.005603230637344888,0,0.0056028110110755,0.0361207106484756,0.0056028110110755,1.40917842293764e-05,0.2370847142281604,0,True
286,traj_0286,-0.5770046340028816,-0.047155750456325723,-0.040688498562618566,0.0,0.0052067069636070815,0,0.0052062020822779,0.0364010978212973,0.0052062020822779,6.100402207667257e-06,0.1894398957708161,0,True
287,traj_0287,0.1690949150431933,-0.1089352084949738,0.0,0.0,0.0069138818665928845,0,0.0085916879262996,0.0069121505254586,0.0069121505254586,1.5213372010180878e-05,0.446126693793434,0,True
288,traj_0288,-0.6198101543401895,-0.14307326471682308,-0.02500000037252903,0.0,0.006125213542052005,0,0.0061245695941227,0.0382009493547847,0.0061245695941227,2.7009364403220003e-05,0.2563481851287503,0,True
289,traj_0289,0.2612332986191689,-0.10994764556336553,0.0,0.004841192067739008,0.006083285668834422,0,0.0085832098395499,0.0060824262629178,0.0060824262629178,5.410873155646499e-06,0.4460790417304445,0,True
290,traj_0290,0.23584725663432038,-0.095881270850796,0.0,0.01166096678814928,0.0055385651035567175,0,0.0086798547760907,0.0055374468739761,0.0055374468739761,1.7734464532193456e-05,0.4461580073718218,0,True
291,traj_0291,-0.06312269351847577,-0.08718224493060188,0.0,0.0,0.008351188273691579,0,0.0083503961251232,0.0323926114036311,0.0083503961251232,1.387704736819198e-05,0.4637919573341364,0,True
292,traj_0292,-0.39668719971489586,-0.070941959859541,-0.03999999910593033,0.0,0.005929126799821215,0,0.0059287137858411,0.0367513160297724,0.0059287137858411,1.4068837632635542e-05,0.2927090097129271,0,True
293,traj_0293,0.29316725738429184,-0.07178472352640267,0.0,0.026140493223000282,0.005600856724687887,0,0.0088403584610037,0.0056001796287712,0.0056001796287712,1.1507884520237694e-05,0.4462412159800279,0,True
294,traj_0294,0.6593092509330587,-0.03908700514608009,0.0,0.03999999910593033,0.006365053205499308,0,0.0089815546055784,0.0063670887081173,0.0063670887081173,1.2338456544337125e-05,0.4461700341489685,0,True
295,traj_0295,0.5421676090168608,-0.054358726884764355,0.0,0.03500000014901161,0.0060171240064380285,0,0.0089171186030991,0.0060159790458259,0.0060159790458259,6.619796212304703e-06,0.4461797543250967,0,True
296,traj_0296,-0.009203802314902587,-0.08423822897290226,0.0,0.0,0.008483909619156852,0,0.0084831021312634,0.0251906223995438,0.0084831021312634,1.363609198931264e-05,0.475943267244977,0,True
297,traj_0297,0.17129901747563414,-0.03216543873600561,0.0,0.04327105079126051,0.005386434096244547,0,0.0089871411010308,0.0053946759499877,0.0053946759499877,1.0260391296158514e-05,0.4463210155794006,0,True
298,traj_0298,0.3273531798880811,-0.0934795545548119,0.0,0.014999999664723873,0.005517468204125906,0,0.0086904792335534,0.0055168891418449,0.0055168891418449,1.361382657273568e-05,0.4461243217173724,0,True
299,traj_0299,-0.6293784047378872,-0.04684756990597656,-0.03999999910593033,0.0,0.005387147114030393,1,0.0053867308885035,0.0364238713270865,0.0053867308885035,6.279503439540688e-06,0.1636734520548496,0,True
300,traj_0300,-0.2013637763624796,-0.15066738799400087,-0.0030593437483862123,0.0,0.005894200874119413,0,0.0060156879099727,0.0382540103958405,0.0060156879099727,2.035204575415312e-05,0.4209951895486324,0,True
301,traj_0301,-0.5171799727448056,-0.11676123731123429,-0.029999999329447746,0.0,0.005974014653889885,0,0.0059782557524069,0.037639882846009,0.0059782557524069,1.84827408009314e-05,0.2628141108509461,0,True
302,traj_0302,-0.42914267606340806,-0.11616883077762061,-0.029999999329447746,0.0,0.00578630787369708,0,0.0057855250673948,0.0374974435469915,0.0057855250673948,1.884647625051505e-05,0.2997367457151384,0,True
303,traj_0303,0.5938522510539517,-0.14798984937510642,0.0,0.0,0.008219227511865084,0,0.0082191892808307,0.00914565308442,0.0082191892808307,8.312205644446305e-06,0.4457127922920296,0,True
304,traj_0304,-0.6142108669986621,-0.010940519620253192,-0.05000000074505806,0.0,0.0053986771813054005,0,0.0053983922830831,0.0360182916878826,0.0053983922830831,1.0509297278645608e-05,0.1541173117826492,0,True
305,traj_0305,0.21764373543315862,-0.09305884275754911,0.0,0.013882314174607871,0.005751092108596122,0,0.0086990690649522,0.00575040504759,0.00575040504759,1.7631524296788393e-05,0.4461800135737341,0,True
306,traj_0306,-0.39261716132977303,-0.09168798942732354,-0.03500000014901161,0.0,0.0060997942216754215,0,0.0061178763588013,0.0369717759194101,0.0061178763588013,1.75012240333829e-05,0.3037890734978885,0,True
307,traj_0307,-0.04866606408062779,-0.09062929083056394,0.0,0.0,0.008360873587244891,0,0.0083601957470454,0.0309967330249431,0.0083601957470454,1.1048962437999258e-05,0.4682614822732582,0,True
308,traj_0308,-0.07742335009173673,-0.11856839073950019,0.0,0.0,0.008153406465196284,0,0.0081527378761813,0.0377522551014405,0.0081527378761813,1.3420828260934509e-05,0.4483531452011273,0,True
309,traj_0309,0.5958676863672456,-0.039987827896890066,0.0,0.03999999910593032,0.0059741702535883205,0,0.0089989613965577,0.0059851877232484,0.0059851877232484,9.702384346835169e-06,0.4462063548453028,0,True
310,traj_0310,0.698855224414388,-0.0003857139228301554,0.0,0.05496803352162522,0.006375414278989344,0,0.0089566609143542,0.006374665839055,0.006374665839055,4.02861340717248e-06,0.4461992353799433,0,True
311,traj_0311,0.3353600067622815,-0.12542578748370806,0.0,0.0,0.007084925639276747,0,0.0084676350425167,0.007083803724288,0.007083803724288,1.38328806102189e-05,0.4459684105339583,0,True
312,traj_0312,0.06389953963090034,-0.08705924222127281,0.0,0.0,0.008662401072835583,0,0.0086616985709784,0.0162893606758449,0.0086616985709784,1.2218495734874096e-05,0.4551976395016623,0,True
313,traj_0313,0.08720865173794079,-0.04181607939915302,0.0,0.0,0.006654113735102847,0,0.0089991888779436,0.0066525927320542,0.0066525927320542,5.244426265637368e-06,0.4501489941433864,0,True
314,traj_0314,0.6437287395674827,-0.12133043583780492,0.0,0.002339128272106555,0.005500829395633219,0,0.0084022564412115,0.0055001191499858,0.0055001191499858,1.299059407673356e-05,0.4458212804350176,0,True
315,traj_0315,0.7385717922380712,-0.028100969735161685,0.0,0.03999999910593033,0.005450878684752913,1,0.0090071437136666,0.0054498276535951,0.0054498276535951,1.5090587954606543e-05,0.4461607566816023,0,True
316,traj_0316,-0.5157818726331214,-0.04844945620163095,-0.045000001788139336,0.0,0.006196934529381972,0,0.0061992508865172,0.0364437335183041,0.0061992508865172,1.6179943660781954e-05,0.2210234541276903,0,True
317,traj_0317,0.15696113842962856,-0.10300590242587362,0.0,0.0,0.0072949621406472485,0,0.0086310849352215,0.0072935349287198,0.0072935349287198,5.729959946681952e-06,0.4461608170789657,0,True
318,traj_0318,-0.3680560275786847,-0.09557057157785909,-0.03500000014901161,0.0,0.006325512121539541,0,0.0063342288436647,0.0370922733717679,0.0063342288436647,7.912623567758086e-06,0.3179110557882127,0,True
319,traj_0319,0.6763397763407624,-0.12496136771338606,0.0,0.0,0.005423576727564408,0,0.0083584349367673,0.0054221622223665,0.0054221622223665,1.7811131579099043e-05,0.4457834310897517,0,True
320,traj_0320,0.37311447695298594,-0.0038398668642071476,0.0,0.062320264446435944,0.005700550964293432,0,0.0089414620979008,0.0056998404240849,0.0056998404240849,1.46778477436181e-05,0.4462897844062354,0,True
321,traj_0321,0.43957620439349177,-0.1247671574625261,0.0,0.0,0.0061749543904881885,0,0.0084510538642784,0.0061735509257268,0.0061735509257268,1.306380499715377e-05,0.4459188008511536,0,True
322,traj_0322,-0.3919941645258289,-0.1119558361995126,-0.029999999329447746,0.0,0.005560044494871168,0,0.0055592290438536,0.0373920906886599,0.0055592290438536,1.8097751264977263e-05,0.3142716968185136,0,True
323,traj_0323,-0.3643689570654478,-0.035668785625568813,-0.05000000074505806,0.0,0.0057793540758540145,0,0.005779045367966,0.0364852105200302,0.005779045367966,8.696465629510915e-06,0.2991522615516967,0,True
324,traj_0324,0.04816501880769841,-0.02077409783472614,0.0,0.0,0.008969657180855376,0,0.0089751160375119,0.0089694321908715,0.0089694321908715,9.815714974713022e-06,0.4612242354891966,0,True
325,traj_0325,0.2609283975804233,-0.06814569701248659,0.0,0.028708605573880372,0.00578843851458902,0,0.0088659468767585,0.005787346751181,0.005787346751181,5.894393282845924e-06,0.4462743035993299,0,True
326,traj_0326,-0.5726253627597359,-0.12890292046464036,-0.025000000372529033,0.0,0.005323752158669117,0,0.0053230812447562,0.0382585992495327,0.0053230812447562,1.752500724549397e-05,0.2533818512780555,0,True
327,traj_0327,-0.09833847069410451,-0.029479178627767832,0.0,0.0,0.008509958618378069,0,0.008607126958228,0.0298853316330413,0.008607126958228,1.257747226057332e-05,0.4372217241227376,0,True
328,traj_0328,-0.31395842961866216,-0.0868751391966692,-0.03500000014901161,0.0,0.005619289632858278,0,0.0056186146992383,0.0371570480784566,0.0056186146992383,4.0892971230903376e-06,0.3427436046355714,0,True
329,traj_0329,-0.3168396923423208,-0.08398657619575986,-0.03500000014901161,0.0,0.0053846122340595855,0,0.0053845169782947,0.0371183469590015,0.0053845169782947,1.0532755504529595e-05,0.3402112689237474,0,True
330,traj_0330,0.7518611977378451,-0.034466846242924454,0.0,0.03999999910593033,0.006347093200498598,1,0.0089713420598186,0.0063460757813474,0.0063460757813474,6.563989261518688e-06,0.4461277248233341,0,True
331,traj_0331,0.6175207422051157,-0.0075108421591711105,0.0,0.05497831538815827,0.0063144639629398955,0,0.0089606292859468,0.0063137694259558,0.0063137694259558,1.6207350046940906e-05,0.4462314869221419,0,True
332,traj_0332,0.3736007623364386,-0.15898128503603448,0.0,0.0,0.008213996055916165,0,0.0082139484797917,0.0127546941630914,0.0082139484797917,2.4413103761342127e-05,0.4457759872330753,0,True
333,traj_0333,-0.014960203075756517,-0.018886548347817528,0.0,0.0,0.008837216088169793,0,0.0088365385570597,0.017318561676581,0.0088365385570597,7.760722545717494e-06,0.4474244520272933,0,True
334,traj_0334,-0.38266315633786563,-0.01587953078409632,-0.05499999970197677,0.0,0.005623175955030674,0,0.0056226965092179,0.0362207628456447,0.0056226965092179,6.137556865991602e-06,0.2840978669839482,0,True
335,traj_0335,0.5364369644043476,-0.027898950009968865,0.0,0.04500000178813934,0.005348931334738138,0,0.0089880839321533,0.0053483378734983,0.0053483378734983,1.3436248560807224e-05,0.446259676706409,0,True
336,traj_0336,0.04047183548731392,-0.031004798629518826,0.0,0.0,0.008917829977203974,0,0.0089181472055774,0.0114789800432566,0.0089181472055774,1.100897270580621e-05,0.4638946014441313,0,True
337,traj_0337,0.6043278960306517,-0.06356783857539858,0.0,0.029999999329447746,0.00589554296967031,0,0.008833261847855,0.0058943231755319,0.0058943231755319,1.725897581955497e-05,0.446104154609217,0,True
338,traj_0338,-0.6245468496937622,-0.09065852388479213,-0.03368295216354639,0.0,0.006094504009538708,0,0.006095963631504,0.0370180236629085,0.006095963631504,1.3237280091743256e-05,0.1973968088697644,0,True
339,traj_0339,-0.7787250994641047,-0.12474242035638218,-0.02500000037252903,0.0,0.005959819658485256,0,0.0059693892826214,0.038240715246553,0.0059693892826214,2.0361366138141236e-05,0.1902833972000461,0,True
340,traj_0340,-0.7325025459903989,-0.1176234092273731,-0.02500000037252903,0.0,0.005392133994979526,0,0.0054041492146055,0.0382582862584946,0.0054041492146055,5.575569438017478e-06,0.1900680725647424,0,True
341,traj_0341,0.2822902526785055,-0.1259987387875887,0.0,0.0,0.007726643462135982,0,0.0084703878282062,0.0077260426199265,0.0077260426199265,1.2353890865878824e-05,0.4459912352342585,0,True
342,traj_0342,-0.44844266250554277,-0.045786898053246025,-0.04500000178813934,0.0,0.005556665597956431,0,0.0055571429087108,0.0365772123505068,0.0055571429087108,1.43879071222297e-05,0.2553882862074994,0,True
343,traj_0343,0.18516304440492282,-0.04168583871110537,0.0,0.04304528283660673,0.005950545020824101,0,0.0090022288640372,0.0059497989884633,0.0059497989884633,1.5675624602348346e-05,0.4463188291662263,0,True
344,traj_0344,0.665127019539514,-0.09236204600108693,0.0,0.01999999955296516,0.006391741499393275,0,0.0086053654580194,0.0063913899972202,0.0063913899972202,8.605861290602473e-06,0.4459436297359802,0,True
345,traj_0345,0.1277731491340941,-0.032015815360892985,0.0,0.02320858991061857,0.005949144675274997,0,0.0089880788296177,0.0059629862942583,0.0059629862942583,1.4345856814144624e-05,0.4463271368393069,0,True
346,traj_0346,0.5785861580998715,-0.07123825764636225,0.0,0.02500000037252903,0.005187264412259169,0,0.0087889406700116,0.0051863163624918,0.0051863163624918,1.0148221355501417e-05,0.4460868770537351,0,True
347,traj_0347,0.29339879289750814,-0.07147687355380054,0.0,0.02665849892831597,0.005697926317024733,0,0.0088424215436695,0.0056972326630334,0.0056972326630334,1.0895983311241115e-05,0.4462424949043672,0,True
348,traj_0348,0.5915445045206595,-0.0825954212301495,0.0,0.019999999552965164,0.0050868852115715756,0,0.0087048859545376,0.0050865197189239,0.0050865197189239,8.045859476346882e-06,0.4460301756096651,0,True
349,traj_0349,0.7243537032424934,-0.07973667462240691,0.0,0.022752623861934128,0.0058099290842416685,0,0.0086674912330688,0.0058090157846781,0.0058090157846781,2.005747735216559e-05,0.4459625075424014,0,True
350,traj_0350,0.5113008884195949,-0.14422751717706875,0.0,0.0,0.008283904645519905,0,0.0082838582422513,0.008938003616161,0.0082838582422513,2.2152329215750277e-05,0.4457813485405255,0,True
351,traj_0351,-0.04367013755946736,-0.039744296425366005,0.0,0.0,0.008653922752626806,0,0.0086530481004754,0.0238738066108219,0.0086530481004754,1.334737781322642e-05,0.4510000626733463,0,True
352,traj_0352,0.7451500847113897,-0.040959750661266836,0.0,0.03500000014901161,0.005552887106634053,1,0.0089296997721753,0.0055619469490261,0.0055619469490261,1.5226260645361674e-05,0.4461071930824385,0,True
353,traj_0353,0.28609280444791674,-0.1552157356092317,0.0,0.0,0.008260605554128275,0,0.0082605601788861,0.0132264825651088,0.0082605601788861,2.0174126038751745e-05,0.4458401051834568,0,True
354,traj_0354,0.4893017736879516,-0.06576810787721213,0.0,0.029999999329447746,0.00587171677607316,0,0.0088527489255133,0.0058705909991051,0.0058705909991051,5.215179104556357e-06,0.4461618584587347,0,True
355,traj_0355,-0.7256323645183611,-0.03460826928184843,-0.04500000178813934,0.0,0.005995433997678128,1,0.0059979989486748,0.0366086665639484,0.0059979989486748,1.547359689640985e-05,0.1102606381593721,0,True
356,traj_0356,-0.36635346694427595,-0.0375608280287333,-0.05000000074505806,0.0,0.005948169797711575,0,0.0059478474322317,0.0365101676375786,0.0059478474322317,3.879703172874945e-06,0.2984812451466569,0,True
357,traj_0357,0.6233266110373243,-0.03320543830161615,0.0,0.03999999910593033,0.005231979401445102,0,0.0090036615243037,0.0052309582088099,0.0052309582088099,1.4157482133993342e-05,0.4462161678883587,0,True
358,traj_0358,0.46464222349327056,-0.059343552595696875,0.0,0.03500000014901161,0.006385759223525951,0,0.0089023654518604,0.0063845743082475,0.0063845743082475,1.669375090029224e-05,0.4462035224362492,0,True
359,traj_0359,-0.26162065707536986,-0.07920437096761833,-0.03659125788181265,0.0,0.005421691043839419,0,0.0054210538763913,0.0373207934898646,0.0054210538763913,3.987776167023803e-06,0.3693645348712989,0,True
360,traj_0360,0.0881355800885909,-0.07324942525246605,0.0,0.0,0.00880824064134422,0,0.0088081243262014,0.0111023931043662,0.0088081243262014,7.108287494646962e-06,0.4480848503529393,0,True
361,traj_0361,0.46029203704913546,-0.007751211477617315,0.0,0.05949757580847447,0.006158386207477541,0,0.00895080807255,0.0061573853876834,0.0061573853876834,1.6017540644652476e-05,0.4462732968403213,0,True
362,traj_0362,-0.10983345194834238,-0.001986457576056866,0.0,0.0,0.006756956752339453,0,0.0069494167505935,0.028266415758332,0.0069494167505935,1.134707890118858e-05,0.4234019518315814,0,True
363,traj_0363,0.6656806338521333,-0.10871850600360247,0.0,0.009999999776482582,0.005708699648131052,0,0.0084859089019819,0.0057078282732049,0.0057078282732049,1.3077722196536516e-05,0.4458685918756784,0,True
364,traj_0364,-0.5661399183770189,-0.09958648750369611,-0.029999999329447746,0.0,0.0052541470234941535,0,0.0052759002652423,0.0371229843765902,0.0052759002652423,1.7563299396290543e-05,0.2288842655641709,0,True
365,traj_0365,0.6466474975971093,-0.13528084697276646,0.0,0.0,0.007067198048252731,0,0.0082937390257016,0.0070724901302868,0.0070724901302868,7.79224839806098e-06,0.4457488438927717,0,True
366,traj_0366,0.6578497051176395,-0.006851494490812099,0.0,0.051297011492856294,0.005512403553414729,0,0.0089631807345426,0.0055117466610916,0.0055117466610916,1.388104739118358e-05,0.446217601852515,0,True
367,traj_0367,0.5206533408964311,-0.1550951010807529,0.0,0.0,0.008195107721113598,0,0.008195074752564,0.0106790340393463,0.008195074752564,1.4925906176755722e-05,0.4457168074321318,0,True
368,traj_0368,-0.4746218075604153,-0.028306419796613663,-0.05000000074505806,0.0,0.0057569754925449685,0,0.0057566856498761,0.0362682743535103,0.0057566856498761,1.1023387353690406e-05,0.2351307758607807,0,True
369,traj_0369,-0.020598603147066297,-0.04362846584886594,0.0,0.0,0.008684383278935334,0,0.008683675132613,0.0213401098457433,0.008683675132613,9.116727310145904e-06,0.4569042575602724,0,True
370,traj_0370,0.36649881808153784,-0.043031037422172055,0.0,0.039999999105930335,0.005225995118111368,0,0.0090051948192741,0.0052251273829849,0.0052251273829849,2.5698897948679227e-06,0.4462936507569126,0,True
371,traj_0371,0.1738209916985478,-0.12065090489070981,0.0,0.0,0.008512631007476196,0,0.0085125574642605,0.0086297238674352,0.0085125574642605,6.34648310754944e-06,0.4460674870188179,0,True
372,traj_0372,0.32068426971437636,-0.09360471294843561,0.0,0.014999999664723873,0.005564637144168459,0,0.0086902939898162,0.0055640317824414,0.0055640317824414,1.705818486475523e-05,0.446127085475187,0,True
373,traj_0373,0.35872147980843216,-0.09527837532669807,0.0,0.014999999664723873,0.005657987006383898,0,0.0086743312823746,0.0056574968853735,0.0056574968853735,1.841123850740244e-05,0.4461001033101266,0,True
374,traj_0374,-0.7364659817890322,-0.11104935803245433,-0.027331545850526245,0.0,0.005745080351836915,0,0.0057607393888913,0.0382669708389296,0.0057607393888913,1.6647510962160954e-05,0.1797790523498301,0,True
375,traj_0375,-0.2453552820882855,-0.034431134084803666,-0.05000000074505806,0.0,0.005312537782703027,0,0.0053236639638182,0.0366464721123409,0.0053236639638182,5.693205607550269e-06,0.3698313159687045,0,True
376,traj_0376,0.06391419734228232,-0.057753760309629434,0.0,0.0,0.00883584217998129,0,0.0088350431981607,0.0120636615004484,0.0088350431981607,1.2383087159036227e-05,0.4577405491389989,0,True
377,traj_0377,0.7269242713983468,-0.1589943828431823,0.0,0.0,0.008046236626017335,0,0.0080461910862459,0.0105164587378846,0.0080461910862459,5.334247763536542e-05,0.3285834163368348,0,True
378,traj_0378,-0.46442288292992495,-0.016299547861687053,-0.05499999970197678,0.0,0.006178134871513878,0,0.0061776316814288,0.0360753694864777,0.0061776316814288,1.6620047034970333e-05,0.2373109380208959,0,True
379,traj_0379,-0.00977911338387305,-0.057563597992261586,0.0,0.0,0.008632455227315804,0,0.0086316108063192,0.0218133906727843,0.0086316108063192,1.3698660010966448e-05,0.4647941875827671,0,True
380,traj_0380,-0.6641524534537404,-0.1331784774829148,-0.02500000037252903,0.0,0.005894735106662945,0,0.0058940550470026,0.0382432416223428,0.0058940550470026,1.3743023630899287e-05,0.2307162979849851,0,True
381,traj_0381,-0.39249231942274154,-0.13884951931486156,-0.02500000037252903,0.0,0.005455979955983539,0,0.0054553089922375,0.0382591957765321,0.0054553089922375,2.2145091544196847e-05,0.3301213138864795,0,True
382,traj_0382,0.08214546915690524,-0.0057320333681238345,0.0,0.013103356371579044,0.005519668065725777,0,0.0089485919630343,0.0055187130674491,0.0055187130674491,9.916539586009821e-06,0.4557793616432803,0,True
383,traj_0383,0.07705463232158571,-0.0924711175411362,0.0,0.0,0.008665256797931132,0,0.0086647800595396,0.0154555953366289,0.0086647800595396,1.3016546295407762e-05,0.4501346222780269,0,True
384,traj_0384,0.5753807644505311,-0.05409242075827647,0.0,0.03500000014901161,0.006167069887931858,0,0.0089087656595249,0.0061658815364762,0.0061658815364762,5.1359229990026685e-06,0.4461610967879132,0,True
385,traj_0385,-0.6867078400038644,-0.09775198243573813,-0.029999999329447746,0.0,0.005617989979663965,0,0.0056190529756251,0.0375545197340062,0.0056190529756251,1.624020340854706e-05,0.1802074149407675,0,True
386,traj_0386,-0.44972980881884356,-0.08993315435286153,-0.03500000014901161,0.0,0.0060239241898776144,0,0.0060356903832813,0.0368426753270406,0.0060356903832813,1.3612517292369592e-05,0.2748094334737976,0,True
387,traj_0387,-0.11753401310639011,-0.00023618317202822592,-0.005319377339909938,0.0,0.006999150128863106,0,0.0072451446206729,0.0291316886548585,0.0072451446206729,1.1609395296244965e-05,0.4214396606923209,0,True
388,traj_0388,-0.3578088431108689,-0.08283305833850302,-0.03500000014901161,0.0,0.005335620531445948,0,0.005347166511929,0.0369616342372283,0.005347166511929,1.794178643161735e-05,0.3179201447378335,0,True
389,traj_0389,-0.5771715627702947,-0.0790457096802775,-0.03500000014901161,0.0,0.005740626799222869,0,0.0057399391751523,0.03665359053408,0.0057399391751523,7.561401299404655e-06,0.2087305703507442,0,True
390,traj_0390,0.4929661648949534,-0.025751687326333456,0.0,0.04963187159617753,0.0061137229850033075,0,0.0089819011389198,0.0061132599107784,0.0061132599107784,1.2423358997233604e-05,0.4462693186058808,0,True
391,traj_0391,-0.27137419588036316,-0.1195380027236406,-0.029999999329447746,0.0,0.006013637327281137,0,0.0060128025136349,0.0378629349991162,0.0060128025136349,1.8012714171681902e-05,0.3765288246958692,0,True
392,traj_0392,-0.08310786539396242,-0.11130246904578298,0.0,0.0,0.008182911032858555,0,0.0081822901571922,0.0376582025260504,0.0081822901571922,1.12515858954547e-05,0.4482714135728438,0,True
393,traj_0393,-0.7167397107714568,-0.03079189490946785,-0.04500000178813934,0.0,0.005662672303595679,1,0.0056643932722949,0.0365951988856469,0.0056643932722949,6.3524025492484316e-06,0.1120504199865388,0,True
394,traj_0394,0.3981311534610723,-0.036918781650711635,0.0,0.04500000178813934,0.0059064342386534584,0,0.0089960882780837,0.0059112455641068,0.0059112455641068,1.0583683527027591e-05,0.4462884770371615,0,True
395,traj_0395,-0.24409783171629162,-0.04649439219581225,-0.04691144420335084,0.0,0.0055309953036204226,0,0.0055433081480342,0.0367960959400754,0.0055433081480342,3.936059425260225e-06,0.3725329664807171,0,True
396,traj_0396,0.6605056091183772,-0.027997162864999398,0.0,0.04416062384423207,0.006160859019410551,0,0.0089984614644638,0.0061604665933938,0.0061604665933938,9.4227012134505e-06,0.4462126512421378,0,True
397,traj_0397,-0.6739744285179593,-0.047209473989391876,-0.039999999105930335,0.0,0.005446548097819462,1,0.0054461473370909,0.0364920450711381,0.0054461473370909,1.5465527548692748e-05,0.1427758909941788,0,True
398,traj_0398,-0.7502743494188175,-0.1493803929462828,-0.01999999955296516,0.0,0.00567220734760177,0,0.0056717856307947,0.038098239685753,0.0056717856307947,2.271965794764099e-05,0.2439605715287732,0,True
399,traj_0399,-0.7110256137521257,-0.040088820796400554,-0.04482236010004387,0.0,0.0064270853644924,1,0.0064270840875516,0.0365657208678528,0.0064270840875516,1.3265182124641774e-05,0.120745978691801,0,True
400,traj_0400,0.28276578628993,-0.05711383682748637,0.0,0.03500000014901161,0.005801717126512697,0,0.0089394622162157,0.0058006030568613,0.0058006030568613,1.2479381365662544e-05,0.4463049469108053,0,True
401,traj_0401,-0.6047136393955239,-0.1255288106650099,-0.025000000372529033,0.0,0.005268158678918291,0,0.0052674881921704,0.0382603275391862,0.0052674881921704,1.969241416710373e-05,0.238921546161829,0,True
402,traj_0402,-0.042171475782654344,-0.09384453553555511,0.0,0.0,0.008356617420906997,0,0.0083558511146875,0.0305909644040813,0.0083558511146875,1.3437049605205775e-05,0.4696492305261394,0,True
403,traj_0403,0.6153763819736826,-0.1277742246681602,0.0,0.0,0.005958816572963715,0,0.0083666446277169,0.0059577061505531,0.0059577061505531,1.8677251571455085e-05,0.4458061528346655,0,True
404,traj_0404,0.2624926178318787,-0.00787644104208901,0.0,0.06407845116408635,0.006099002184063474,0,0.0089468445923876,0.006098107785853,0.006098107785853,4.655734947200845e-06,0.4463079579173343,0,True
405,traj_0405,0.1749322745659121,-0.07449100742494792,0.0,0.020114383260160434,0.005344298447396492,0,0.0088218506400203,0.0053438955345153,0.0053438955345153,2.2732244958254007e-06,0.4462877392902902,0,True
406,traj_0406,-0.2734249802980372,-0.1324635452312805,-0.025000000372529033,0.0,0.005436988244602931,0,0.0054363470200313,0.0382289360439185,0.0054363470200313,1.6351525851742748e-05,0.3803170586413836,0,True
407,traj_0407,0.12282435626444588,-0.011729981803569989,0.0,0.030373141514529717,0.005330461761477654,0,0.0089557583032624,0.0053294893277131,0.0053294893277131,3.461005886036736e-06,0.4463281676223815,0,True
