t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
15.89,32.109,0.4553129858,-0.03446870142,-0.025964106,-0.0025964106,794,0.4572200649,-0.03428175249,-0.01958087382,-0.002400374208,0.05887774181,0.129159514,1.126652479e-05,8.615067067e-06,0.003468856448,-0.001790926326,0.003468856448,-0.001790926326,0,0.05892977466,0.1291326501,0.008750446786,0.2150853333,0.172676,0.001891687601,6.789367687e-07,9.626043761e-07,2.314118082e-05,1.790480505e-05,ok,4,1,1.54238913,1.601066515,-1.226978294,1.572390255,-0.2704457243,0.2837904593,0.4170052586,-1.481008962,1.622199674,1.408105843,1.806570237,-0.4758931802,-0.1590830749,-0.1896551245,1.54194131,1.601020199,-1.22803616,1.572461487,-0.2689895385,0.2822522018,0.4158428328,-1.480667866,1.622186514,1.40775394,1.805160479,-0.4737423269,-0.1584350163,-0.1915838274
15.9,32.119,0.4550529853,-0.03449470147,-0.02603598562,-0.002603598562,795,0.456964123,-0.03430727498,-0.01962988258,-0.002418584072,0.05888337373,0.1291559964,1.083362201e-05,8.263678169e-06,0.003506850218,-0.001890424988,0.003506850218,-0.001890424988,0,0.05893597648,0.1291276401,0.00875029673,0.2157458388,0.073188,0.001896032181,8.15662891e-07,1.063163101e-06,2.227505481e-05,1.681256901e-05,ok,4,1,1.542336489,1.601060188,-1.227104296,1.572398088,-0.2702734839,0.2836078676,0.4168678111,-1.480968857,1.622197599,1.408065378,1.806402728,-0.475638359,-0.1590070552,-0.1898834089,1.54188788,1.601012819,-1.228164524,1.572468801,-0.268814012,0.2820655516,0.4157037667,-1.480626987,1.622183362,1.407712105,1.804988884,-0.4734809006,-0.1583576098,-0.1918181141
15.91,32.129,0.4547922663,-0.03452077337,-0.02610782413,-0.002610782413,795,0.4567086187,-0.03433269326,-0.0196576246,-0.002411823541,0.05888886248,0.1291516955,1.044134359e-05,7.962049625e-06,0.00356787187,-0.001881996635,0.00356787187,-0.001881996635,0,0.05894238056,0.1291234656,0.008750145433,0.2163219081,0.302012,0.001901794855,8.241346052e-07,1.1419328e-06,2.215616791e-05,1.612017249e-05,ok,4,1,1.542283739,1.601053974,-1.22722977,1.572405521,-0.2701009821,0.283424625,0.4167303727,-1.480928764,1.62219514,1.408024147,1.806234318,-0.4753826955,-0.1589302919,-0.1901124067,1.541834254,1.601005269,-1.228293069,1.572476137,-0.2686380852,0.2818784296,0.4155645104,-1.480586119,1.622180983,1.407670893,1.804816819,-0.4732194764,-0.1582795785,-0.1920522092
15.92,32.139,0.454530829,-0.0345469171,-0.02617962142,-0.002617962142,796,0.4564551151,-0.03435796276,-0.02026341773,-0.002428423494,0.05889433083,0.1291477267,9.909021002e-06,7.574927418e-06,0.003135081381,-0.001927063102,0.003135081381,-0.001927063102,0,0.05894135705,0.1291188208,0.008750027415,0.2172431345,0.183541,0.001909896591,6.944404113e-07,1.077758307e-06,2.085848145e-05,1.665805097e-05,ok,4,1,1.542231589,1.601048492,-1.227354191,1.572412015,-0.2699300689,0.2832431856,0.416594448,-1.480888579,1.622192645,1.407983708,1.806068663,-0.475129373,-0.158854132,-0.1903390533,1.54178264,1.601003734,-1.228429262,1.572483494,-0.2684573081,0.2816888336,0.415417491,-1.480545065,1.622178181,1.407629171,1.804644284,-0.4729569417,-0.1582015587,-0.1922873667
15.93,32.149,0.454268674,-0.0345731326,-0.02625137736,-0.002625137736,796,0.4561957288,-0.03438376029,-0.01984813134,-0.002446548137,0.05890014926,0.1291443736,9.490875982e-06,6.821327405e-06,0.004315729719,-0.001979106106,0.004315729719,-0.001979106106,0,0.05896488521,0.129114687,0.008749797995,0.2177721988,0.062295,0.001914913416,9.496711102e-07,9.392211734e-07,1.79948736e-05,1.366347717e-05,ok,4,1,1.542178646,1.601041978,-1.227483534,1.572420933,-0.2697558791,0.2830595709,0.4164564053,-1.480848452,1.622190371,1.407941247,1.805897952,-0.4748718551,-0.1587771282,-0.1905688841,1.541723785,1.600982285,-1.228541803,1.572490873,-0.2682903348,0.2815051557,0.4152944504,-1.480503973,1.622175855,1.407587791,1.804471279,-0.4726941331,-0.158123073,-0.1925226434
15.94,32.159,0.4540058016,-0.03459941984,-0.02632309185,-0.002632309185,797,0.4559384937,-0.03440938007,-0.01983702073,-0.002437797316,0.05890694485,0.1291398284,9.007768591e-06,6.643354757e-06,0.003248173045,-0.001944854157,0.003248173045,-0.001944854157,0,0.05895566745,0.1291106556,0.008749715678,0.2183018046,0.110051,0.001919739588,1.01551865e-06,9.08015212e-07,1.972638419e-05,1.416941681e-05,ok,4,1,1.542124607,1.601034446,-1.227607504,1.572428395,-0.2695822492,0.2828749491,0.4163183686,-1.480807765,1.622188233,1.407900091,1.805729059,-0.4746138727,-0.1586997757,-0.1908002286,1.541673894,1.600987398,-1.228686449,1.572498289,-0.2681037284,0.2813127048,0.4151382319,-1.480462562,1.622173747,1.407546204,1.804297714,-0.4724308546,-0.1580436404,-0.1927582
15.95,32.169,0.4537422123,-0.03462577877,-0.02639476477,-0.002639476477,797,0.4556802898,-0.03443529478,-0.0198113847,-0.002446594311,0.05891186585,0.129135431,9.17257019e-06,6.517046234e-06,0.003678764915,-0.001953245141,0.003678764915,-0.001953245141,0,0.05896704732,0.1291061323,0.008749536226,0.2188107495,0.126446,0.001924469139,7.938000733e-07,1.124501528e-06,1.870263937e-05,1.414248431e-05,ok,4,1,1.542071654,1.601028002,-1.227736112,1.572436022,-0.2694079364,0.2826895895,0.4161796052,-1.480766747,1.622186012,1.407859003,1.80555902,-0.4743553238,-0.1586221352,-0.1910320728,1.541616023,1.600975878,-1.228809673,1.5725058,-0.2679285727,0.2811268563,0.4150006234,-1.480419854,1.622171786,1.407503112,1.804123215,-0.4721672163,-0.1579607865,-0.1929936683
15.96,32.179,0.4534779064,-0.03465220936,-0.026466396,-0.0026466396,798,0.455421657,-0.03446105507,-0.01992848142,-0.002446170983,0.05891744737,0.1291311462,8.918302517e-06,6.364567333e-06,0.003377282992,-0.00203617732,0.003377282992,-0.00203617732,0,0.05896810661,0.1291006035,0.008749403126,0.2194367417,0.076621,0.001929166052,6.559277705e-07,1.341804589e-06,1.990130837e-05,1.430430199e-05,ok,4,1,1.542017969,1.601021198,-1.227862712,1.57244338,-0.2692327547,0.2825037751,0.4160400444,-1.480725995,1.622183451,1.407817725,1.805388986,-0.4740963823,-0.1585438058,-0.1912639863,1.541560992,1.600972721,-1.228943372,1.572513333,-0.2677468747,0.2809377867,0.4148523767,-1.480376877,1.622168913,1.407459044,1.803948246,-0.4719020149,-0.1578781931,-0.1932307075
15.97,32.189,0.4532128845,-0.03467871155,-0.02653798545,-0.002653798545,798,0.4551611564,-0.03448695408,-0.01999552639,-0.002461568048,0.05892319401,0.1291270884,8.237205695e-06,5.868953257e-06,0.003438397311,-0.001949325204,0.003438397311,-0.001949325204,0,0.05897476997,0.1290978485,0.008749244337,0.2197952427,0.170558,0.001934410048,5.34329226e-07,1.140346306e-06,1.897015359e-05,1.360063118e-05,ok,4,1,1.541964201,1.601014962,-1.227990828,1.572450596,-0.2690570508,0.2823181021,0.4159001337,-1.480685042,1.622180875,1.407775218,1.805217524,-0.473836425,-0.1584648644,-0.1914966197,1.541504199,1.600965014,-1.229071956,1.572520887,-0.2675679312,0.2807496678,0.4147092983,-1.480334198,1.622168594,1.407417276,1.803772807,-0.4716384725,-0.1577940251,-0.1934656858
15.98,32.199,0.4529471469,-0.03470528531,-0.02660953299,-0.002660953299,799,0.4549023928,-0.03451305582,-0.01995652431,-0.002473485123,0.05892743923,0.1291224125,8.455895831e-06,6.15629453e-06,0.003679370973,-0.001975038089,0.003679370973,-0.001975038089,0,0.0589826298,0.129092787,0.008749079801,0.2203892072,0.20744,0.001937678474,6.660643305e-07,1.305425065e-06,2.033340033e-05,1.534822375e-05,ok,4,1,1.541910315,1.601008701,-1.228119328,1.572457988,-0.2688810807,0.2821319316,0.41575948,-1.480643487,1.622178761,1.407734002,1.805046312,-0.473576151,-0.1583854085,-0.1917295474,1.541446917,1.600956329,-1.229199742,1.572528464,-0.2673891699,0.2805613445,0.4145670138,-1.480291055,1.622166168,1.407373404,1.803596898,-0.4713722589,-0.1577107495,-0.1937034841
15.99,32.209,0.452680694,-0.0347319306,-0.0266810385,-0.00266810385,799,0.454640831,-0.03453908273,-0.02013181483,-0.002472920752,0.0589334574,0.1291185607,7.828631561e-06,5.927908002e-06,0.003390038619,-0.002020301996,0.003390038619,-0.002020301996,0,0.05898430797,0.1290882561,0.008748942889,0.2209212967,0.303646,0.001942747085,7.031236186e-07,1.065537633e-06,2.016499274e-05,1.518999123e-05,ok,4,1,1.541856092,1.601001988,-1.228247261,1.572465491,-0.2687047323,0.2819455154,0.4156185986,-1.480602007,1.622176664,1.407691638,1.80487375,-0.473315006,-0.1583056278,-0.1919630943,1.541391278,1.600952652,-1.229333949,1.572536062,-0.2672062789,0.2803708889,0.4144182002,-1.480247873,1.622164239,1.407329888,1.80342052,-0.4711057931,-0.1576269888,-0.1939413756
16,32.219,0.4524135262,-0.03475864738,-0.02675250189,-0.002675250189,800,0.4543821168,-0.03456492167,-0.02071458971,-0.002479452146,0.05893866168,0.129114605,7.29465293e-06,5.854206244e-06,0.003543989034,-0.001864830498,0.003543989034,-0.001864830498,0,0.05899182151,0.1290866326,0.008748779248,0.2215561697,0.174524,0.001950869977,5.706074838e-07,9.565975604e-07,1.960869466e-05,1.582028216e-05,ok,4,1,1.541802659,1.600996261,-1.228374537,1.572472245,-0.2685298321,0.2817607191,0.4154789602,-1.480560674,1.622174328,1.407650077,1.804703683,-0.473056663,-0.1582265577,-0.1921945608,1.541333811,1.600944235,-1.229462816,1.572543681,-0.2670262812,0.2801814419,0.4142747854,-1.480205011,1.622164984,1.407288789,1.803243672,-0.4708411013,-0.1575415924,-0.1941770759
16.01,32.229,0.4521456441,-0.03478543559,-0.02682392303,-0.002682392303,800,0.4541172546,-0.03459124954,-0.02040761746,-0.002503087002,0.0589451788,0.1291118652,6.536170568e-06,5.624004926e-06,0.003590236651,-0.001961254515,0.003590236651,-0.001961254515,0,0.05899903235,0.1290824464,0.00874861664,0.2220664591,0.269629,0.001953084442,9.468056171e-07,1.087992919e-06,1.781034678e-05,1.289881239e-05,ok,4,1,1.541748006,1.600988784,-1.228505314,1.572481024,-0.2683519218,0.2815737573,0.4153374095,-1.48051972,1.622172264,1.407607586,1.804528851,-0.4727941858,-0.1581460422,-0.1924289958,1.54127629,1.600936057,-1.22959235,1.572551323,-0.2668455901,0.2799913992,0.4141306774,-1.480161645,1.62216339,1.407245363,1.803066356,-0.4705735212,-0.1574572115,-0.1944158409
16.02,32.239,0.4518770479,-0.03481229521,-0.02689530181,-0.002689530181,801,0.4538533122,-0.03461763022,-0.02026217214,-0.002504306719,0.05895156008,0.1291084675,6.136884683e-06,5.888717696e-06,0.003664658871,-0.001938523958,0.003664658871,-0.001938523958,0,0.05900652996,0.1290793897,0.008748452401,0.2224764825,0.229109,0.001957444127,8.138686852e-07,1.04198857e-06,1.883168046e-05,1.324596661e-05,ok,4,1,1.541692664,1.600981229,-1.228633814,1.572487864,-0.2681738707,0.2813858604,0.4151949253,-1.480477786,1.62217027,1.407566042,1.804355293,-0.4725309653,-0.1580649858,-0.1926644323,1.541218544,1.60092764,-1.229721974,1.572558986,-0.2666645502,0.2798009151,0.4139864616,-1.480118331,1.62216284,1.407202813,1.802888571,-0.4703062005,-0.1573720573,-0.1946541219
16.03,32.249,0.4516077382,-0.03483922618,-0.02696663812,-0.002696663812,801,0.4535922069,-0.03464402333,-0.02019381067,-0.002503875761,0.05895577259,0.1291029387,7.177176615e-06,6.763090352e-06,0.003887855913,-0.001800598111,0.003887855913,-0.001800598111,0,0.05901409043,0.1290759297,0.008748287543,0.2229951914,0.201569,0.00196158439,8.061391347e-07,1.283351922e-06,2.196472368e-05,1.575130523e-05,ok,4,1,1.54163757,1.600974284,-1.228762469,1.572494404,-0.2679959373,0.2811976419,0.4150523268,-1.480435472,1.622168235,1.407524546,1.804181408,-0.4722677849,-0.1579832402,-0.1928999523,1.541160638,1.600919166,-1.229851908,1.572566671,-0.2664830309,0.2796099311,0.413841916,-1.480074839,1.62216193,1.40715981,1.802710317,-0.470037833,-0.1572868723,-0.1948933913
16.04,32.259,0.4513377153,-0.03486622847,-0.02703793184,-0.002703793184,802,0.4533272267,-0.03467048155,-0.02041691287,-0.002512232836,0.05896153222,0.1290988179,7.348185516e-06,6.622256605e-06,0.003562434809,-0.002264084062,0.003562434809,-0.002264084062,0,0.05901496874,0.1290648566,0.00874815257,0.2241762265,0.113662,0.001966201196,6.983529674e-07,1.125728318e-06,2.215936106e-05,1.586857762e-05,ok,4,1,1.541582288,1.600967034,-1.22889218,1.572501334,-0.2678172174,0.2810093133,0.414909447,-1.480393446,1.622166549,1.40748239,1.804006685,-0.4720040342,-0.1579012381,-0.1931358285,1.541104516,1.600916106,-1.229988753,1.572574378,-0.2662970837,0.2794166914,0.413690346,-1.480030082,1.622154053,1.407110098,1.802531596,-0.4697622719,-0.157205141,-0.1951405783
16.05,32.269,0.4510669797,-0.03489330203,-0.02710918287,-0.002710918287,802,0.4530592693,-0.03469704337,-0.02046127103,-0.002520178608,0.05896831071,0.1290951528,6.924509914e-06,6.039356538e-06,0.003821543651,-0.001825015759,0.003821543651,-0.001825015759,0,0.05902563386,0.1290677775,0.008747973003,0.2240507738,0.09642,0.001976175663,7.513912087e-07,8.484212728e-07,2.037285649e-05,1.455271546e-05,ok,4,1,1.5415267,1.600959727,-1.229022766,1.572509,-0.267637579,0.2808205898,0.4147660672,-1.480351522,1.622164464,1.40743951,1.803831138,-0.4717384476,-0.1578193077,-0.1933727061,1.541045432,1.6009051,-1.230116389,1.572582107,-0.266116349,0.2792254849,0.4135480986,-1.479987314,1.62215901,1.407072423,1.802352407,-0.4694979398,-0.15711642,-0.1953749153
16.06,32.279,0.4507955318,-0.03492044682,-0.02718039109,-0.002718039109,803,0.4527957456,-0.03472362247,-0.0204751277,-0.002522863318,0.05897271364,0.1290896162,8.10913369e-06,7.086074736e-06,0.003725194605,-0.001977237873,0.003725194605,-0.001977237873,0,0.05902859156,0.1290599576,0.008747827957,0.2249198001,0.093948,0.001975006307,8.323277603e-07,1.274330519e-06,2.348548626e-05,1.66157965e-05,ok,4,1,1.541471213,1.600952253,-1.22915262,1.572516008,-0.2674581241,0.2806312085,0.4146222494,-1.480309146,1.622162496,1.407397906,1.803655578,-0.4714729461,-0.1577364668,-0.193609942,1.540988426,1.60090034,-1.230251939,1.572589857,-0.2659305846,0.2790317579,0.4133978098,-1.479942812,1.622154134,1.407025325,1.80217275,-0.4692237481,-0.1570326621,-0.195620175
16.07,32.289,0.450523372,-0.0349476628,-0.02725155639,-0.002725155639,803,0.4525278412,-0.03475030037,-0.02055767158,-0.00253328559,0.05897906795,0.1290857131,8.064978823e-06,6.972546559e-06,0.00384702743,-0.00183836068,0.00384702743,-0.00183836068,0,0.05903677336,0.1290581377,0.008747658954,0.2252562995,0.189018,0.001982785692,7.473475511e-07,1.066410282e-06,2.296302152e-05,1.648792229e-05,ok,4,1,1.54141536,1.6009448,-1.229283219,1.572523145,-0.2672780003,0.2804416935,0.4144780946,-1.480266708,1.622160529,1.407355296,1.803479443,-0.4712065338,-0.1576535372,-0.1938474731,1.540929775,1.600891336,-1.230382747,1.572597629,-0.2657473638,0.2788388748,0.4132523154,-1.479899095,1.622154765,1.40698333,1.801992627,-0.4689539708,-0.1569457816,-0.1958602664
16.08,32.299,0.4502505008,-0.03497494992,-0.02732267865,-0.002732267865,804,0.4522603095,-0.0347771501,-0.02062278752,-0.002549509063,0.05898469268,0.1290813444,8.516704152e-06,7.102573569e-06,0.003769001225,-0.001861080178,0.003769001225,-0.001861080178,0,0.0590412277,0.1290534282,0.008747506479,0.2258683191,0.197539,0.001985762512,8.951723768e-07,9.471051056e-07,2.339716813e-05,1.671897074e-05,ok,4,1,1.541359187,1.600937468,-1.229414317,1.572530564,-0.267097281,0.2802513842,0.4143336117,-1.480223865,1.622158964,1.407312614,1.803302348,-0.4709397333,-0.1575705703,-0.1940857451,1.540872048,1.600885351,-1.230517546,1.572605349,-0.2655614499,0.2786445723,0.4131027099,-1.479854824,1.622152758,1.406938726,1.801811983,-0.4686810501,-0.1568600209,-0.1961037542
16.09,32.309,0.4499769186,-0.03500230814,-0.02739375777,-0.002739375777,804,0.4519914578,-0.03480397663,-0.02069972283,-0.002544903421,0.05899073762,0.1290773729,8.723809996e-06,7.309630857e-06,0.003814737312,-0.001998634078,0.003814737312,-0.001998634078,0,0.05904795868,0.1290473934,0.00874734345,0.2265598923,0.107051,0.001991081899,8.582508073e-07,1.029630866e-06,2.316848031e-05,1.640094123e-05,ok,4,1,1.541302963,1.600930186,-1.229545673,1.572537858,-0.266916053,0.2800604785,0.4141888264,-1.480181179,1.622157381,1.407270184,1.80312464,-0.470672132,-0.1574871524,-0.1943247498,1.540813448,1.600877524,-1.230650204,1.57261229,-0.2653764344,0.278451038,0.4129547476,-1.479810232,1.622149548,1.406892901,1.801630284,-0.4684065331,-0.1567741369,-0.196349338
16.1,32.319,0.4497026258,-0.03502973742,-0.02746479363,-0.002746479363,805,0.4517221917,-0.03483086071,-0.02065870022,-0.0025534971,0.05899668219,0.1290730549,8.940238324e-06,7.528285557e-06,0.004091522191,-0.001870649285,0.004091522191,-0.001870649285,0,0.05905805503,0.1290449952,0.008747164872,0.2269243762,0.102231,0.00199712821,7.816500973e-07,9.840199637e-07,2.305270327e-05,1.675919888e-05,ok,4,1,1.54124663,1.600922983,-1.229677303,1.572544971,-0.2667343118,0.2798693931,0.4140437281,-1.480138317,1.622155428,1.40722736,1.802947197,-0.4704036613,-0.1574035256,-0.1945642951,1.540753741,1.600866959,-1.230779937,1.572619252,-0.2651928764,0.2782578643,0.4128097354,-1.479766069,1.622149678,1.406850129,1.801448118,-0.4681344176,-0.1566862736,-0.1965920234
16.11,32.329,0.4494276228,-0.03505723772,-0.02753578611,-0.002753578611,805,0.4514538836,-0.03485780872,-0.02077027409,-0.002564675882,0.05900223709,0.1290681636,9.531684605e-06,8.154900362e-06,0.003873308888,-0.0019432439,0.003873308888,-0.0019432439,0,0.05906033672,0.1290390149,0.008747021297,0.2276524733,0.248048,0.002000655518,8.275834913e-07,1.120482099e-06,2.481417571e-05,1.760378573e-05,ok,4,1,1.541189946,1.600915425,-1.229808438,1.572551744,-0.2665522675,0.2796781712,0.4138984978,-1.480095196,1.622153496,1.407184577,1.802768853,-0.4701350731,-0.1573193332,-0.1948042749,1.540696138,1.60086273,-1.230917689,1.572626232,-0.2650042187,0.2780621525,0.4126565767,-1.479721249,1.622146537,1.406804144,1.801265484,-0.4678585484,-0.1565999084,-0.1968387493
16.12,32.339,0.4491519102,-0.03508480898,-0.02760673512,-0.002760673512,806,0.4511834136,-0.03488492676,-0.02085183898,-0.002573069016,0.05900797447,0.1290638867,9.815238146e-06,8.358915751e-06,0.00480324775,-0.001926824683,0.00480324775,-0.001926824683,0,0.05908002318,0.1290349844,0.008746798699,0.2282173856,0.135646,0.00200726851,7.96248031e-07,9.959022105e-07,2.438963426e-05,1.775094102e-05,ok,4,1,1.541133189,1.600908146,-1.229941309,1.572558928,-0.2663697782,0.2794864952,0.4137526096,-1.4800519,1.622151676,1.407141254,1.802589704,-0.4698658169,-0.1572346902,-0.1950450168,1.540633394,1.600844368,-1.231038773,1.572633233,-0.264825258,0.2778704379,0.4125203039,-1.479676605,1.622145192,1.406759748,1.801082382,-0.467583643,-0.1565123778,-0.1970841972
16.13,32.349,0.4488754883,-0.03511245117,-0.02767764053,-0.002767764053,806,0.450912922,-0.03491206772,-0.02087135231,-0.002587440092,0.0590150281,0.1290592388,9.986266619e-06,8.680128926e-06,0.003761230269,-0.002090060618,0.003761230269,-0.002090060618,0,0.05907144656,0.1290278879,0.008746703551,0.2290509779,0.140773,0.0020122915,1.203708793e-06,9.412465161e-07,2.54832607e-05,1.852898921e-05,ok,4,1,1.541075304,1.600900154,-1.23007152,1.572565803,-0.2661874855,0.2792943993,0.4136072697,-1.480008347,1.622149676,1.407097967,1.802410674,-0.4695959345,-0.1571499682,-0.1952864093,1.540578627,1.600848941,-1.231187891,1.572640254,-0.2646291936,0.2776708936,0.4123555885,-1.479631381,1.62214105,1.406712588,1.800898814,-0.4673054247,-0.1564260944,-0.1973331887
16.14,32.359,0.4485983575,-0.03514016425,-0.02774850223,-0.002774850223,807,0.4506393183,-0.0349394051,-0.02093222431,-0.002585826147,0.05902161265,0.1290555449,1.005171733e-05,8.666819633e-06,0.003954656422,-0.002036452293,0.003954656422,-0.002036452293,0,0.0590809325,0.1290249981,0.00874652641,0.2294604202,0.156047,0.002019275607,6.708295208e-07,9.679800267e-07,2.303392798e-05,1.725170475e-05,ok,4,1,1.541018317,1.600892552,-1.230206065,1.572572596,-0.266003914,0.2791020054,0.4134610066,-1.479964824,1.622147559,1.407054531,1.802230014,-0.4693247003,-0.1570650795,-0.1955284639,1.540518533,1.600838845,-1.231319697,1.572647294,-0.264443215,0.2774755146,0.4122084126,-1.479586674,1.622140769,1.406668977,1.800714779,-0.4670300961,-0.1563375622,-0.1975787309
16.15,32.369,0.4483205184,-0.03516794816,-0.02781932012,-0.002781932012,807,0.4503676629,-0.03496666671,-0.02095842703,-0.002592724129,0.05902739205,0.1290506279,1.04513468e-05,9.21662434e-06,0.003735609353,-0.002190663712,0.003735609353,-0.002190663712,0,0.05908342619,0.129017768,0.008746380549,0.2302567738,0.132779,0.002022839985,8.437366614e-07,1.001655479e-06,2.505487986e-05,1.825938418e-05,ok,4,1,1.540960707,1.600884646,-1.23033852,1.57257969,-0.2658196928,0.2789088911,0.4133135774,-1.479921131,1.622145699,1.407010928,1.802049616,-0.4690529361,-0.1569795169,-0.1957713822,1.540460304,1.60083442,-1.231458716,1.572654353,-0.2642526141,0.2772778171,0.4120539077,-1.479541194,1.622136524,1.406621494,1.800530277,-0.4667503684,-0.1562508882,-0.197829041
16.16,32.379,0.4480419713,-0.03519580287,-0.02789009407,-0.002789009407,808,0.4500935562,-0.0349940842,-0.02095900418,-0.002601561035,0.05903363784,0.1290460826,1.046940229e-05,9.237012966e-06,0.003891637782,-0.0022608242,0.003891637782,-0.0022608242,0,0.05909201241,0.1290121702,0.008746206815,0.2308784706,0.137018,0.002029751987,8.673390479e-07,7.773977104e-07,2.472658465e-05,1.849576357e-05,ok,4,1,1.540902891,1.600877401,-1.230472157,1.572586652,-0.2656347285,0.278715169,0.4131657951,-1.479877163,1.622143518,1.406966588,1.801868862,-0.4687801204,-0.1568942335,-0.1960151799,1.540400187,1.600825043,-1.23159214,1.572661433,-0.264065076,0.2770811839,0.4119050618,-1.479495844,1.622133784,1.406575326,1.80034531,-0.4664713357,-0.1561632033,-0.1980783759
16.17,32.389,0.4477627167,-0.03522372833,-0.02796082399,-0.002796082399,808,0.4498217097,-0.03502149456,-0.02100905451,-0.002601993305,0.05903822778,0.1290401637,1.130171903e-05,9.935777248e-06,0.003954872489,-0.002280757297,0.003954872489,-0.002280757297,0,0.05909755087,0.1290059524,0.008746046528,0.2315923067,0.159565,0.002035664783,8.567229363e-07,9.741938141e-07,2.69233709e-05,1.969728577e-05,ok,4,1,1.540845289,1.600870141,-1.230605946,1.572593359,-0.2654496818,0.2785208635,0.4130174092,-1.479832959,1.622141321,1.406922538,1.801687498,-0.4685070004,-0.1568085742,-0.1962596955,1.540340804,1.600818133,-1.231728916,1.572668532,-0.2638752314,0.2768832534,0.4117528028,-1.479450282,1.622130486,1.406528516,1.800159876,-0.4661910774,-0.1560755891,-0.1983289006
16.18,32.399,0.447482755,-0.0352517245,-0.02803150974,-0.002803150974,809,0.4495470086,-0.03504894575,-0.02108151164,-0.002610236375,0.05904419762,0.1290352068,1.152934372e-05,1.017386684e-05,0.003630782245,-0.002343294444,0.003630782245,-0.002343294444,0,0.05909865935,0.1290000573,0.008745905936,0.2322622821,0.093915,0.002041943599,9.371932431e-07,1.056920518e-06,2.708600862e-05,1.984040378e-05,ok,4,1,1.540787319,1.600863047,-1.230739701,1.572600386,-0.2652638865,0.2783262587,0.412868984,-1.479788901,1.622138805,1.406878234,1.801505659,-0.468233021,-0.1567224862,-0.1965047654,1.54028255,1.600814815,-1.231870396,1.572675651,-0.263682266,0.2766836711,0.411595759,-1.479404651,1.622127495,1.406481883,1.799973978,-0.4659103982,-0.1559875933,-0.198579708
16.19,32.409,0.4472020866,-0.03527979134,-0.02810215124,-0.002810215124,809,0.4492710511,-0.03507660702,-0.02121247999,-0.002621971031,0.05904966466,0.129030415,1.191438536e-05,1.017662693e-05,0.004121324513,-0.0022035453,0.004121324513,-0.0022035453,0,0.05911148452,0.1289973618,0.008745712054,0.2326362032,0.291643,0.002047716005,7.970526903e-07,9.711373786e-07,2.617560755e-05,2.004175543e-05,ok,4,1,1.54072943,1.60085601,-1.230875601,1.572607569,-0.2650774732,0.2781311252,0.4127197902,-1.479744461,1.622136429,1.406833662,1.801323622,-0.4679581142,-0.1566365267,-0.1967502436,1.540220798,1.600801976,-1.232000775,1.57268279,-0.2634956747,0.2764866004,0.4114499576,-1.479359385,1.622127441,1.406437927,1.799787614,-0.4656317521,-0.1558978389,-0.1988280311
16.2,32.419,0.4469207121,-0.03530792879,-0.02817274835,-0.002817274835,810,0.4489987522,-0.03510386856,-0.02191385819,-0.00262274529,0.05905531176,0.1290252355,1.215232115e-05,1.036688732e-05,0.004517028574,-0.002085880842,0.004517028574,-0.002085880842,0,0.05912306719,0.1289939473,0.008745523461,0.2334027947,0.229475,0.002054073273,8.641974952e-07,9.570401249e-07,2.70192597e-05,2.075336944e-05,ok,4,1,1.54067183,1.600849157,-1.231007809,1.572613995,-0.2648932644,0.2779375635,0.4125717881,-1.479700126,1.622134087,1.406789607,1.801143249,-0.4676858254,-0.1565513678,-0.1969932407,1.540159264,1.60079014,-1.232132737,1.572689949,-0.2633078392,0.2762886982,0.411302536,-1.479313894,1.622126739,1.406393243,1.799600785,-0.4653517975,-0.1558082043,-0.1990776375
16.21,32.429,0.4466386318,-0.03533613682,-0.02824330098,-0.002824330098,810,0.4487194475,-0.0351316399,-0.0215220638,-0.002648891159,0.05906318656,0.1290214207,1.201863397e-05,1.023725639e-05,0.00414267322,-0.002235762775,0.00414267322,-0.002235762775,0,0.05912532666,0.1289878842,0.008745376677,0.2340260873,0.160398,0.002057352123,1.072125983e-06,1.061409058e-06,2.465455451e-05,1.842798994e-05,ok,4,1,1.540612895,1.600840649,-1.231143469,1.572622571,-0.2647065069,0.2777420919,0.4124229539,-1.47965629,1.622132035,1.40674418,1.800958209,-0.4674091496,-0.1564646265,-0.1972396085,1.54010026,1.600785868,-1.232274194,1.572697127,-0.2631140028,0.2760878861,0.4111454736,-1.479267885,1.622123624,1.406346157,1.799413492,-0.4650688887,-0.1557196116,-0.1993303822
