t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
2.52,18.693,0,-0.001,0,0,126,1.589012173e-05,-0.001005519875,-0.009048382305,0.0004832599571,0.0207409368,0.05467076535,1.865758429e-05,1.447487619e-05,0.03254562989,0.1060113683,0.03254562989,0.1060113683,0,0.02122912125,0.05626093587,0.00888869861,0.1576848377,0.062501,0.001505925158,2.550909804e-05,9.73919142e-06,5.834467661e-05,2.580548027e-05,ok,4,1,1.642507051,1.583545299,-1.392646456,1.877979742,0.1105625053,-0.05685056437,0.143161155,-1.60791128,1.618264854,1.2721292,1.799666473,-0.08920940254,-0.01717856848,-0.5499743788,1.642439532,1.583132122,-1.392222746,1.878000808,0.110255025,-0.05690872957,0.1436297015,-1.608328744,1.619625105,1.273409737,1.799667098,-0.09029567688,-0.01704660373,-0.5483975304
2.53,18.703,0,-0.001,0,0,126,-5.597516383e-05,-0.001002957846,-0.004097385263,0.0002207541724,0.02080301807,0.05486117644,3.108566656e-05,2.359605848e-05,0.02299428545,0.08192271739,0.02299428545,0.08192271739,0,0.02114793235,0.0560900172,0.008888986914,0.1207980279,0.049429,0.001379047964,2.214400443e-05,1.139311368e-05,8.347158241e-05,7.867068609e-05,ok,4,1,1.642491096,1.58348685,-1.392594843,1.87799894,0.1105231291,-0.05685115287,0.1432160302,-1.607960574,1.618450761,1.272253276,1.799650746,-0.08933420008,-0.01716843886,-0.5497765784,1.642452302,1.5832021,-1.392285624,1.878000808,0.110308418,-0.05689988577,0.1435484814,-1.608284965,1.619481922,1.273270437,1.799667096,-0.0901790712,-0.01706223621,-0.5485685981
2.54,18.713,0,-0.001,0,0,127,-0.0001051796763,-0.001000730274,8.180390311e-05,3.462853981e-05,0.02084618262,0.05501128441,4.547001611e-05,3.882885646e-05,0.008509452455,0.02948423102,0.008509452455,0.02948423102,0,0.0209738244,0.05545354788,0.008889605178,0.04202403625,0.109201,0.001057292781,1.329006126e-05,2.259241061e-05,0.0001179081848,0.0001213196272,ok,4,1,1.642481314,1.583449345,-1.39254731,1.878011004,0.1104991919,-0.05685299477,0.1432501414,-1.608000359,1.618594052,1.272358238,1.799642111,-0.08943500852,-0.01715953012,-0.5496258909,1.642479688,1.583352167,-1.392420465,1.878000808,0.1104229183,-0.05688092042,0.1433743064,-1.608120241,1.618949381,1.272751348,1.799667096,-0.08974470888,-0.01711868029,-0.5492056505
2.55,18.723,0,-0.001,0,0,127,-0.0001868335623,-0.0009974590146,0.00495217483,-0.0001699071815,0.02086312186,0.05507085855,7.602441808e-05,6.895694971e-05,0.02099831216,0.001112164464,0.02099831216,0.001112164464,0,0.02117809655,0.05508754101,0.0088888798,0.0313003281,0.052786,0.0003766154153,1.245182312e-05,4.293358442e-05,0.0001953632703,0.000206800976,ok,4,1,1.642475231,1.583430033,-1.392533397,1.878028976,0.1104946787,-0.05685063667,0.1432656539,-1.608014671,1.618665056,1.272374733,1.799631592,-0.08947685282,-0.01716006259,-0.5495581291,1.642447557,1.583176101,-1.392262263,1.878000808,0.1102885808,-0.05690317151,0.1435786572,-1.608025515,1.618643139,1.272452842,1.799667096,-0.08949492529,-0.01715113891,-0.5495719927
2.56,18.733,0,-0.001,0,0,128,-0.0001476026377,-0.0009976461353,0.007329782521,-0.0003323379382,0.0208999459,0.05507923353,5.628060049e-05,5.357606491e-05,0.03866551816,0.03725873679,0.03866551816,0.03725873679,0,0.02147992868,0.05563811458,0.008887807984,0.05927378765,0.025826,0.0002907895789,3.80635876e-06,3.717067373e-05,0.0001422653675,0.0001515827052,ok,4,1,1.642471835,1.583400098,-1.392476889,1.878026273,0.110478188,-0.05685745778,0.1432878676,-1.60801643,1.618678165,1.272391647,1.79963391,-0.08948315678,-0.01716062491,-0.5495636186,1.642400082,1.582915947,-1.392028503,1.878000808,0.110090084,-0.05693604968,0.1438806055,-1.608168008,1.61910381,1.272901876,1.799667096,-0.08987066753,-0.01710231234,-0.5490209147
2.57,18.743,0,-0.001,0,0,128,1.340006365e-05,-0.001003664449,0.002133816761,-0.0001480131727,0.02096572039,0.05514313734,1.565530431e-05,1.530989356e-05,0.05874301866,0.09054673463,0.05874301866,0.09054673463,0,0.02184686567,0.05650133836,0.008886504979,0.1380747698,0.123206,0.0005345585511,1.583513788e-05,1.197733869e-05,5.448329565e-05,5.275919498e-05,ok,4,1,1.642471363,1.583355835,-1.392401461,1.877992718,0.110432667,-0.05687756062,0.1433460469,-1.608039734,1.618700782,1.272520577,1.799656779,-0.08952546712,-0.01714675134,-0.5495376706,1.642342366,1.582599677,-1.391744322,1.878000808,0.1098487716,-0.05697601963,0.1442476837,-1.608390042,1.619826603,1.273605608,1.7996671,-0.09045966277,-0.01702432636,-0.5481569229
2.58,18.753,0,-0.001,0,0,129,0.0001507446932,-0.001008046027,-0.005757006391,0.0002581431015,0.02106596563,0.05529464429,6.430774986e-05,6.402729013e-05,0.06136738136,0.1104235575,0.06136738136,0.1104235575,0,0.02198647635,0.05695099765,0.008886009216,0.1693366381,0.066577,0.00124332371,2.093690792e-05,4.73620011e-05,0.0001732040588,0.0001922360675,ok,4,1,1.642465906,1.583283435,-1.392313417,1.877959885,0.1103601015,-0.05689944229,0.1434480234,-1.608080706,1.618785166,1.272700589,1.799684917,-0.08963217374,-0.01712117207,-0.5494002467,1.642320406,1.582479344,-1.391636198,1.878000808,0.1097569581,-0.05699122724,0.1443873481,-1.608504698,1.620203492,1.273971974,1.799667106,-0.09076638913,-0.01698265781,-0.5477068803
2.59,18.763,0,-0.001,0,0,129,0.0001410501828,-0.001006622351,-0.009763756005,0.0004623028078,0.02117281483,0.05548311679,5.465499031e-05,5.304528271e-05,0.0515672788,0.09864361584,0.0515672788,0.09864361584,0,0.02194632401,0.05696277103,0.008886151799,0.1492678434,0.042815,0.001480895015,1.055792122e-05,3.488794458e-05,0.0001442256382,0.0001480360115,ok,4,1,1.642452259,1.583194196,-1.392250133,1.877958774,0.1102847087,-0.0569099633,0.1435694545,-1.608122576,1.618932032,1.272833903,1.799691265,-0.08976524029,-0.01710107382,-0.5491877753,1.642326722,1.582513952,-1.391667295,1.878000808,0.1097833639,-0.0569868535,0.1443471803,-1.6085077,1.62021336,1.273981566,1.799667106,-0.09077442012,-0.0169815668,-0.5476950969
2.6,18.773,0,-0.001,0,0,130,4.417256665e-05,-0.001002499021,-0.008213942726,0.0003217382678,0.02126511282,0.05565706642,1.406465102e-05,1.441512749e-05,0.03127120435,0.08262082189,0.03127120435,0.08262082189,0,0.02173418088,0.05689637875,0.008886905126,0.1223993183,0.112625,0.001290442076,6.746773356e-06,4.117102677e-06,3.791632263e-05,4.054928221e-05,ok,4,1,1.642434052,1.583105548,-1.392206802,1.877981922,0.1102232217,-0.05691109626,0.1436743594,-1.608161092,1.61909925,1.272920538,1.799674954,-0.0898848515,-0.01709171311,-0.5489855389,1.64236009,1.582696802,-1.391831593,1.878000808,0.1099228776,-0.05696374503,0.1441349555,-1.608490771,1.620157713,1.273927472,1.799667105,-0.09072913191,-0.01698771917,-0.5477615457
2.61,18.783,0,-0.001,0,0,130,-4.961947641e-05,-0.001000614062,-0.004358582966,7.758211081e-05,0.02132428536,0.05580673547,2.72359593e-05,2.27230247e-05,0.03603516519,0.06808453798,0.03603516519,0.06808453798,0,0.02186481284,0.05682800354,0.008886441248,0.09999282939,0.11691,0.0010683618,1.838001447e-05,1.783949691e-05,7.532023485e-05,7.665421004e-05,ok,4,1,1.642417538,1.583041516,-1.39218338,1.878004576,0.1101851581,-0.05691049793,0.1437388947,-1.608202616,1.619248949,1.273014277,1.799655218,-0.08998268105,-0.01708627493,-0.5488299075,1.642339543,1.582584208,-1.391730423,1.878000808,0.1098369689,-0.0569779746,0.1442656378,-1.608473336,1.620100403,1.273871763,1.799667104,-0.09068249108,-0.0169940553,-0.5478299793
2.62,18.793,0,-0.001,0,0,131,-6.544777937e-05,-0.0009999437561,-0.0006151585208,-4.337628751e-05,0.02138990862,0.05593111218,2.738902984e-05,2.522781525e-05,0.0336721465,0.015301059,0.0336721465,0.015301059,0,0.02189499082,0.05616062806,0.008886334085,0.05057892163,0.068534,0.0008818632951,6.287248321e-06,1.847655059e-05,7.066695054e-05,7.931312263e-05,ok,4,1,1.642403882,1.58298351,-1.392111991,1.878010032,0.110146908,-0.0569162486,0.1437900381,-1.608237612,1.619362265,1.273114504,1.799650044,-0.09006618894,-0.01707744241,-0.5487118425,1.642334796,1.582558197,-1.391707051,1.878000808,0.1098171226,-0.05698126184,0.1442958274,-1.608303167,1.61954103,1.27332801,1.799667096,-0.09022725385,-0.01705589895,-0.5484979237
2.63,18.803,0,-0.001,0,0,131,-0.0001413535102,-0.0009965994997,0.00350144583,-0.0001921022871,0.02144974684,0.05596477519,5.62485782e-05,5.518451455e-05,0.02851063199,0.006349863485,0.02851063199,0.006349863485,0,0.02187740632,0.05606002314,0.008886396528,0.04313565456,0.095816,0.0004489478137,1.493470305e-06,3.938542041e-05,0.0001436937408,0.000166466118,ok,4,1,1.642391094,1.582931754,-1.392057643,1.878024756,0.1101142923,-0.05691895814,0.1438468795,-1.60824369,1.619406798,1.273108795,1.799642507,-0.0900923626,-0.0170789191,-0.5486663363,1.642337562,1.582573354,-1.391720669,1.878000808,0.1098286869,-0.05697934639,0.1442782361,-1.608277202,1.619456826,1.273245975,1.799667096,-0.09015860157,-0.01706489618,-0.5485986196
2.64,18.813,0,-0.001,0,0,132,-0.0001114278257,-0.0009987129449,0.004508298977,-0.0002742580527,0.02150098705,0.05597974746,4.240766081e-05,3.900327047e-05,0.02099786513,0.03665902093,0.02099786513,0.03665902093,0,0.02181595502,0.05652963277,0.008886614743,0.05420901171,0.08798,0.000379427201,3.323880168e-06,2.445657001e-05,0.0001089746377,0.0001094736866,ok,4,1,1.642384184,1.582884891,-1.392020387,1.878020587,0.1100819011,-0.05692819562,0.1438988089,-1.608252764,1.619421062,1.273144769,1.799642303,-0.09009913207,-0.0170787244,-0.5486706945,1.642347228,1.58262632,-1.391768261,1.878000808,0.1098690997,-0.05697265258,0.1442167611,-1.608397257,1.619850318,1.273628661,1.799667101,-0.09047896326,-0.01702170441,-0.5481286044
2.65,18.823,0,-0.001,0,0,132,-2.306592952e-05,-0.001003819194,0.001078577884,-5.725559598e-05,0.02153941676,0.05604195256,9.05319624e-06,1.354057391e-05,0.03845839575,0.08149768412,0.03845839575,0.08149768412,0,0.0221162927,0.05726441783,0.008885548234,0.1242858997,0.059878,0.0005074474599,6.714808846e-06,1.463653444e-05,1.996745053e-05,4.161621116e-05,ok,4,1,1.642381796,1.582850889,-1.391995111,1.87799942,0.1100515589,-0.05694056808,0.1439375923,-1.608278825,1.61944772,1.273256011,1.799656625,-0.09013751524,-0.01706691847,-0.5486360519,1.642299987,1.582367454,-1.391535659,1.878000808,0.1096715857,-0.05700536796,0.1445172144,-1.608584614,1.620466191,1.274227336,1.79966711,-0.09098018262,-0.01695361411,-0.5473931929
2.66,18.833,0,-0.001,0,0,133,9.820924677e-05,-0.001006769391,-0.003754055918,0.0002863059837,0.02160641579,0.05617932474,4.306091767e-05,4.720470002e-05,0.04033831879,0.09852990508,0.04033831879,0.09852990508,0,0.02221149057,0.05765727332,0.008885210183,0.1508085559,0.059177,0.001114895117,8.354617878e-06,4.084632724e-05,0.0001171729932,0.0001382554737,ok,4,1,1.642378412,1.582804469,-1.391916954,1.877972397,0.11000342,-0.05695562169,0.1439929499,-1.608314125,1.61953023,1.273409895,1.799679692,-0.09023329443,-0.01704357706,-0.548508088,1.642285014,1.582285401,-1.391461931,1.878000808,0.1096089798,-0.05701573774,0.1446124489,-1.608684786,1.62079547,1.27454742,1.799667114,-0.09124816137,-0.01691720939,-0.5470000024
2.67,18.843,0,-0.001,0,0,133,0.0001024529558,-0.001005289209,-0.006983706106,0.000404581107,0.02167641251,0.05634806538,4.039325242e-05,4.09429221e-05,0.02525561862,0.09046468139,0.02525561862,0.09046468139,0,0.02205524679,0.0577050356,0.00888576501,0.136742743,0.131619,0.001319624424,8.197255867e-06,2.88311226e-05,0.0001076963544,0.0001112703781,ok,4,1,1.642371122,1.582753033,-1.391864656,1.877969299,0.1099529942,-0.05696278318,0.1440697183,-1.608349286,1.619664354,1.273528808,1.799686066,-0.09035257468,-0.01702454216,-0.5483196269,1.642309589,1.58242007,-1.391582937,1.878000808,0.1097117319,-0.05699871831,0.144456145,-1.608696964,1.620835502,1.274586335,1.799667115,-0.09128074149,-0.01691278341,-0.5469521994
2.68,18.853,0,-0.001,0,0,134,2.158350339e-05,-0.001002314865,-0.006094560849,0.0002704222714,0.02172194875,0.05650758534,8.381440002e-06,9.869721653e-06,0.01054635458,0.06848972291,0.01054635458,0.06848972291,0,0.02188014407,0.05753493118,0.008886386806,0.1015333925,0.066172,0.001185583374,8.402511612e-06,3.754812598e-06,2.13552698e-05,2.663235448e-05,ok,4,1,1.642361081,1.58270766,-1.391857232,1.877987473,0.1099211813,-0.05696096409,0.144129606,-1.608384669,1.619816094,1.273615296,1.799672917,-0.09046133338,-0.01701549279,-0.5481377828,1.642337131,1.582570994,-1.391718549,1.878000808,0.1098268864,-0.05697964461,0.1442809749,-1.60865359,1.620692926,1.274447741,1.799667113,-0.09116470806,-0.01692854646,-0.5471224489
2.69,18.863,0,-0.001,0,0,134,-6.266222961e-05,-0.0009998436735,-0.002400052801,5.901090412e-05,0.02174353282,0.05663239442,3.036975179e-05,2.614561123e-05,0.02478507534,0.05411467701,0.02478507534,0.05411467701,0,0.02211530895,0.05744411458,0.008885551727,0.07901669503,0.045048,0.0008810609883,1.589495001e-05,1.968803439e-05,8.054284938e-05,8.55250201e-05,ok,4,1,1.642351615,1.582678206,-1.391854977,1.878008064,0.1099095203,-0.05695629489,0.1441535637,-1.608416673,1.61994389,1.273684522,1.79965524,-0.09054421803,-0.01701155158,-0.5480035099,1.642300142,1.582368301,-1.391536421,1.878000808,0.1096722327,-0.0570052608,0.1445162303,-1.608630434,1.620616807,1.274373747,1.799667112,-0.09110275927,-0.01693696216,-0.5472133429
2.7,18.873,0,-0.001,0,0,135,-5.299863339e-05,-0.0009992523926,0.0005647764802,-8.548300529e-05,0.02178790537,0.05673261326,2.141742707e-05,2.167057288e-05,0.04168668017,0.01041146461,0.04168668017,0.01041146461,0,0.02241320557,0.05688878523,0.008884493886,0.06335007111,0.117079,0.0006972857435,2.693562718e-06,1.973718525e-05,5.636093584e-05,6.689429063e-05,ok,4,1,1.642343558,1.582642873,-1.391790109,1.878009789,0.1098864014,-0.05696062437,0.1441807409,-1.608442512,1.620036011,1.273766548,1.799652689,-0.09061271802,-0.0170042531,-0.5479106287,1.642253286,1.582111539,-1.39130571,1.878000808,0.109476324,-0.05703771028,0.1448142416,-1.608488834,1.620151348,1.273921285,1.799667105,-0.09072395213,-0.01698842284,-0.5477691457
2.71,18.883,0,-0.001,0,0,135,-8.190366011e-05,-0.0009966013648,0.002892080708,-0.0002181692315,0.02185937807,0.05675691658,3.387423081e-05,3.646781041e-05,0.04807179049,-3.938749069e-05,0.04807179049,-3.938749069e-05,0,0.02258045492,0.05675632577,0.008883899978,0.07357487032,0.068449,0.0005684349829,1.550714768e-05,3.395131227e-05,8.941248639e-05,0.0001087159286,ok,4,1,1.642332748,1.582588692,-1.39171179,1.878015448,0.1098473322,-0.05696677527,0.1442458066,-1.608443981,1.620065754,1.273764094,1.799651252,-0.09063492894,-0.01700439767,-0.5478790647,1.642226979,1.581967384,-1.39117618,1.878000808,0.1093663341,-0.05705592853,0.1449815553,-1.60845506,1.620040325,1.273813362,1.799667104,-0.09063359749,-0.01700069746,-0.5479017181
2.72,18.893,0,-0.001,0,0,136,-5.113601574e-05,-0.0009984804497,0.002525149508,-0.0002977670993,0.02194268828,0.05676001732,2.067430671e-05,2.259883555e-05,0.0400072746,0.03237671778,0.0400072746,0.03237671778,0,0.02254279739,0.05724566809,0.008884033702,0.06087345116,0.048375,0.0006464065347,1.152235879e-05,2.201695279e-05,5.657593254e-05,5.9197841e-05,ok,4,1,1.642322261,1.582517651,-1.391652626,1.87801046,0.1097936218,-0.05697950778,0.1443351488,-1.608447015,1.620067115,1.273785474,1.79965272,-0.09063703649,-0.01700522309,-0.5478904973,1.642232902,1.581999842,-1.391205345,1.878000808,0.1093910992,-0.05705182654,0.1449438833,-1.608579833,1.620450476,1.27421206,1.799667109,-0.09096739285,-0.01695535159,-0.5474119586
2.73,18.903,0,-0.001,0,0,136,1.817440702e-05,-0.001003811878,-0.001431865032,-6.444043344e-05,0.02201442089,0.05681410379,1.014795307e-05,1.549433115e-05,0.04093105718,0.07161644101,0.04093105718,0.07161644101,0,0.02262838675,0.05788835041,0.008883729771,0.1093689372,0.126036,0.00052759168,2.744909578e-06,1.572261555e-05,2.50074771e-05,5.030226744e-05,ok,4,1,1.642313501,1.582451008,-1.391619181,1.877992787,0.1097398813,-0.05699492868,0.1444162916,-1.608472271,1.620087791,1.273887466,1.799662829,-0.0906698299,-0.01699563417,-0.5478624177,1.642219439,1.581926071,-1.391139058,1.878000808,0.1093348123,-0.05706114968,0.1450295056,-1.608743706,1.620989151,1.274735693,1.799667117,-0.09140578613,-0.01689579618,-0.5467687283
2.74,18.913,0,-0.001,0,0,137,8.037030566e-05,-0.001006521901,-0.005035954116,0.0002742129277,0.02208777605,0.05693365554,3.413424463e-05,3.983618e-05,0.03214672208,0.08657597005,0.03214672208,0.08657597005,0,0.02256997688,0.05823229509,0.008883937186,0.132398864,0.04306,0.0009797507052,3.782741389e-06,3.744740311e-05,8.906799441e-05,0.0001135873268,ok,4,1,1.642304178,1.582388001,-1.391563307,1.877975752,0.1096861271,-0.05700770212,0.1444875984,-1.608507615,1.620160608,1.27401836,1.799677423,-0.09075085658,-0.01697656841,-0.547748479,1.642228627,1.581976415,-1.391184295,1.878000808,0.1093732249,-0.05705478717,0.1449710732,-1.608831406,1.621277434,1.275015926,1.799667121,-0.09164040132,-0.01686392387,-0.5464244904
2.75,18.923,0,-0.001,0,0,137,6.144127773e-05,-0.001005150495,-0.006168643687,0.0003858843249,0.02214596593,0.05708175316,2.450380742e-05,2.863189475e-05,0.01070353761,0.08681248128,0.01070353761,0.08681248128,0,0.022306519,0.05838394038,0.008884872734,0.1309627219,0.032571,0.00115785264,6.76909667e-06,2.553029464e-05,6.371254633e-05,7.022777301e-05,ok,4,1,1.642294621,1.582339172,-1.39152466,1.877977391,0.1096440119,-0.0570119261,0.1445492334,-1.608541232,1.620281653,1.27412022,1.799679227,-0.09085277842,-0.0169604314,-0.547582343,1.642270066,1.582203494,-1.391388335,1.878000808,0.1095464853,-0.05702608905,0.1447075139,-1.608870073,1.621404538,1.275139481,1.799667123,-0.09174384321,-0.01684987137,-0.5462727158
2.76,18.933,0,-0.001,0,0,138,-2.214588105e-06,-0.001003076604,-0.004750895693,0.0002851224246,0.02216785619,0.05723406726,1.324638719e-05,1.007247633e-05,-0.002470418811,0.06391652673,-0.002470418811,0.06391652673,0,0.02213079991,0.05819281517,0.008885496719,0.09503636464,0.131104,0.001141651815,1.665252631e-05,5.630331004e-06,3.654550233e-05,1.848702571e-05,ok,4,1,1.642287658,1.582314961,-1.391526788,1.87799179,0.1096271235,-0.05700918809,0.1445788952,-1.608577113,1.620424823,1.274212906,1.79966812,-0.09095408787,-0.01695019356,-0.5474143676,1.642297706,1.58235495,-1.391524424,1.878000808,0.1096620452,-0.05700694821,0.1445317272,-1.608821339,1.621244343,1.274983759,1.799667121,-0.09161347085,-0.01686758236,-0.546464004
2.77,18.943,0,-0.001,0,0,138,-7.53134657e-05,-0.001000121701,-0.0009865431791,9.880210136e-05,0.02216651001,0.05735045821,3.424524275e-05,2.876321774e-05,-0.001571712666,0.04476314411,-0.001571712666,0.04476314411,0,0.02214293432,0.05802190537,0.008885453629,0.06512709511,0.054467,0.0008223264599,1.678265228e-05,1.692920268e-05,8.937404384e-05,9.20621576e-05,ok,4,1,1.642282947,1.582309855,-1.391529395,1.878009641,0.1096310612,-0.05700305269,0.1445743171,-1.608604654,1.620544122,1.274273526,1.799654474,-0.09103204287,-0.01694529654,-0.5472863304,1.642295797,1.582344491,-1.391515026,1.878000808,0.1096540651,-0.05700827,0.1445438663,-1.60877776,1.621101092,1.274844509,1.799667119,-0.09149688806,-0.01688342005,-0.5466350595
2.78,18.953,0,-0.001,0,0,139,-8.805107035e-05,-0.0009990266248,0.002068721979,-7.380783255e-05,0.02216486316,0.0574340665,3.514175717e-05,3.212887594e-05,0.0211384017,0.01221752353,0.0211384017,0.01221752353,0,0.02248193918,0.05761732936,0.008884249811,0.03213082666,0.100389,0.0005713683991,5.501618471e-06,2.241145744e-05,9.042654174e-05,9.726546747e-05,ok,4,1,1.642281677,1.582312511,-1.391511271,1.878015306,0.1096371764,-0.0570015957,0.1445616934,-1.608625388,1.620627182,1.274333601,1.799648852,-0.09108856209,-0.01694077344,-0.5472064279,1.642242474,1.582052296,-1.391252477,1.878000808,0.109431122,-0.05704519734,0.1448830016,-1.608674601,1.62076199,1.274514875,1.799667114,-0.09122091437,-0.01692091088,-0.5470399805
2.79,18.963,0,-0.001,0,0,139,-7.48548295e-05,-0.0009973572339,0.003933865181,-0.0002067457665,0.02219964759,0.05746126446,2.96920026e-05,3.11224819e-05,0.04257006571,0.001985070296,0.04257006571,0.001985070296,0,0.02283819858,0.05749104051,0.008882984722,0.06564469571,0.122621,0.0003000504467,1.486580192e-05,2.879621738e-05,8.098587709e-05,9.04558533e-05,ok,4,1,1.64227846,1.582291701,-1.391449472,1.878015085,0.1096224319,-0.05700612568,0.1445829512,-1.608627226,1.620656139,1.274346486,1.799651299,-0.09111213008,-0.016939342,-0.5471796065,1.642186438,1.58174523,-1.390976566,1.878000808,0.1091968316,-0.0570840042,0.1452393981,-1.608642399,1.620656139,1.27441198,1.799667112,-0.09113476889,-0.01693261368,-0.547166377
2.8,18.973,0,-0.001,0,0,140,-1.9717053e-05,-0.0009986073056,0.002580446199,-0.0002597919348,0.02227091938,0.05746737435,1.671901122e-05,1.420100505e-05,0.0488355346,0.02288576588,0.0488355346,0.02288576588,0,0.02300345239,0.05781066084,0.0088823979,0.07512940656,0.124345,0.0005859766436,2.270764423e-05,1.815762804e-05,5.634751123e-05,3.389456537e-05,ok,4,1,1.642272601,1.582239443,-1.391379224,1.87800507,0.1095786303,-0.05701881244,0.1446534215,-1.608627128,1.620656153,1.2743688,1.799658448,-0.0911194558,-0.0169384301,-0.5471853398,1.642160445,1.581602795,-1.390848582,1.878000808,0.1090881542,-0.05710200507,0.1454047156,-1.608723897,1.620924034,1.274672395,1.799667116,-0.09135279169,-0.01690299544,-0.5468464841
2.81,18.983,0,-0.001,0,0,140,4.591876039e-05,-0.001002405315,-0.001573967863,-9.842160774e-05,0.02235504618,0.0575054253,2.206694017e-05,1.856093229e-05,0.04945743084,0.05647920817,0.04945743084,0.05647920817,0,0.02309690764,0.05835261342,0.008882066037,0.08612544939,0.056962,0.0006563266032,1.301536961e-05,9.158479731e-06,5.944344634e-05,6.041897278e-05,ok,4,1,1.642264217,1.582167999,-1.391328978,1.877988819,0.1095191829,-0.05703419015,0.144748389,-1.608642699,1.620667485,1.274441874,1.799668417,-0.09114506209,-0.01693149725,-0.547165324,1.642145745,1.581522244,-1.390776204,1.878000808,0.1090266943,-0.05711218503,0.1454982068,-1.608862085,1.621378281,1.275113957,1.799667123,-0.09172247413,-0.01685277434,-0.5463040695
2.82,18.993,0,-0.001,0,0,141,9.320542391e-05,-0.001005325117,-0.005521541541,0.0001686836506,0.022442672,0.05759943454,3.812563128e-05,3.835222187e-05,0.0382007882,0.07307785749,0.0382007882,0.07307785749,0,0.02301568382,0.0586956024,0.008882354466,0.1117080616,0.050008,0.0007737992034,3.337802797e-06,2.955134909e-05,9.79378379e-05,0.000112701285,ok,4,1,1.642252649,1.582090107,-1.391277913,1.877975979,0.1094553272,-0.05704745593,0.1448435854,-1.608671894,1.620722779,1.274549455,1.79967858,-0.09120879239,-0.01691724677,-0.5470778687,1.642158521,1.581592253,-1.390839109,1.878000808,0.1090801103,-0.05710333742,0.1454169517,-1.608949541,1.621665763,1.275393411,1.799667127,-0.09195643741,-0.0168209906,-0.5459607881
2.83,19.003,0,-0.001,0,0,141,6.613508749e-05,-0.001004912414,-0.006687740313,0.0003190946004,0.02251209022,0.0577239342,2.633483069e-05,2.798599536e-05,0.01536754705,0.07733005285,0.01536754705,0.07733005285,0,0.02274260343,0.05888388499,0.008883324184,0.1168031088,0.113914,0.0009795879626,8.418710218e-06,2.395070988e-05,6.726027328e-05,7.167068408e-05,ok,4,1,1.642239729,1.582025691,-1.391243596,1.87797893,0.1094048196,-0.05705293188,0.1449205849,-1.608704034,1.620821386,1.274641076,1.799678295,-0.09129350098,-0.01690380852,-0.546940376,1.642201474,1.581827625,-1.391050601,1.878000808,0.1092596988,-0.05707359114,0.1451437662,-1.60899755,1.621823575,1.275546817,1.799667129,-0.09208487073,-0.01680354302,-0.5457723449
2.84,19.013,0,-0.001,0,0,142,2.250275153e-06,-0.00100342499,-0.005053830808,0.0002763186096,0.02254305263,0.05785886247,1.501529863e-05,1.112977405e-05,-0.003650352824,0.06128161028,-0.003650352824,0.06128161028,0,0.02248829734,0.05877808663,0.008884227233,0.0913969465,0.087121,0.001019858033,1.959001736e-05,8.635947747e-06,4.374285053e-05,1.819827332e-05,ok,4,1,1.64222995,1.581990706,-1.391240697,1.877991692,0.1093812506,-0.05705122837,0.1449577036,-1.608738431,1.620945718,1.274726494,1.799668268,-0.09138251723,-0.01689414163,-0.546792203,1.642241474,1.582046816,-1.391247553,1.878000808,0.1094269406,-0.05704588992,0.1448893622,-1.608970573,1.621734899,1.275460616,1.799667128,-0.09201270242,-0.01681334704,-0.5458782335
2.85,19.023,0,-0.001,0,0,142,-7.11503979e-05,-0.001000975739,-0.0013090423,0.0001401547186,0.02254050144,0.05796948865,3.405136309e-05,2.681182851e-05,-0.01052851323,0.04081526771,-0.01052851323,0.04081526771,0,0.02238257374,0.05858171766,0.008884602661,0.05959230438,0.0486,0.0007924594368,2.136721332e-05,1.052788609e-05,9.081861902e-05,8.476008535e-05,ok,4,1,1.64222455,1.581985664,-1.391247385,1.878008291,0.1093841369,-0.05704507643,0.1449522062,-1.608766258,1.621057332,1.274787124,1.799655275,-0.09145494318,-0.01688841221,-0.5466706929,1.642258104,1.582137941,-1.391329433,1.878000808,0.1094964687,-0.05703437359,0.1447835979,-1.608920503,1.621570309,1.275300622,1.799667125,-0.09187875314,-0.01683154395,-0.5460747699
