t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7,position_error_m,clearance_L_m,clearance_R_m,collision,rotation_L_rad,rotation_R_rad,margin_L_rad,margin_R_rad
198.26,-0.535343661847,-0.0645642889645,1.35116378058,1.64933614313,-1.5596442297,1.8087296519,0.636374974868,-0.164890284217,-0.347524722858,-1.35639670049,1.62916428526,1.07012917945,1.40131480168,0.41911859816,0.398087926805,-0.852628689763,2.36330210484e-16,0.00864244044399,0.0304194603284,0,2.30555126738e-16,2.54384052431e-16,0,0.020171857878
198.265,-0.561968400664,-0.064181102899,1.34441414415,1.64933614313,-1.55987577463,1.81697740623,0.661448757995,-0.168284728091,-0.369930005805,-1.35409706405,1.63308721646,1.06239341358,1.3960916731,0.43764043269,0.416609761383,-0.860746277036,7.66346722738e-15,0.00862832334594,0.0316671979848,0,2.66884148304e-14,6.62073753703e-16,0,0.0162489266749
198.27,-0.588324709624,-0.0638148077566,1.33750158593,1.64907529433,-1.55948302592,1.82486266417,0.685969339941,-0.171303009811,-0.391879668637,-1.35151893394,1.63676201019,1.05436235871,1.39096766799,0.45620833365,0.435177662402,-0.868787428437,2.12855589407e-16,0.00861195823968,0.0328423952355,0,3.76750629596e-16,4.80940938495e-16,0.00026084880136,0.0125741329421
198.275,-0.614390677805,-0.063465956015,1.33042737035,1.64726019083,-1.55729279713,1.83238006531,0.708768933543,-0.17494669716,-0.412204720767,-1.34865074268,1.64016252651,1.04600896424,1.38594751172,0.474827669772,0.453796998592,-0.876782981936,2.0490308145e-16,0.00858387741015,0.0339374705729,0,2.56269801388e-16,2.35513868803e-16,0.00207595230528,0.00917361662951
198.28,-0.640144627234,-0.0631350867319,1.32325414773,1.64740867928,-1.5565553639,1.83952541425,0.732925634921,-0.176630857596,-0.43399675067,-1.34547040388,1.64324670527,1.03727995815,1.38103523832,0.493516452917,0.472485781806,-0.884786167857,2.00148302124e-16,0.00857006184441,0.0349400291407,0,5.60119619314e-16,3.28701490535e-16,0.00192746385843,0.00608943786572
198.285,-0.665565135836,-0.0628227250811,1.31585077848,1.64072437243,-1.54926493499,1.84629568766,0.750732001103,-0.183167671776,-0.449638895359,-1.34193411608,1.64593997689,1.02806882826,1.37623417426,0.512318388123,0.491287717062,-0.892895253015,3.6743392481e-16,0.00850721834281,0.0358278597948,0,3.28701490535e-16,1.49468349007e-16,0.0086117707021,0.00339616624792
198.29,-0.690631060113,-0.0625293819016,1.30816934356,1.62979237705,-1.53787277945,1.85268903336,0.764475620023,-0.19282922467,-0.461545580873,-1.33794717584,1.64809212076,1.01814555022,1.3715469279,0.531336813763,0.510306142932,-0.901312508448,1.73888182827e-16,0.008419227797,0.0365559422583,0,3.17980065539e-16,2.7476618027e-16,0.0195437660876,0.00124402237734
198.295,-0.71532155753,-0.0622555532566,1.30022820336,1.61787656968,-1.52537653647,1.85870476115,0.776971863006,-0.203148676063,-0.472531556957,-1.33326809568,1.64933614313,1.00692640252,1.36697538432,0.550845808086,0.529815138848,-0.910537414226,7.37425533494e-12,0.00833213571717,0.0370140103497,0,2.87441115038e-16,1.70192019777e-11,0.0314595734566,0
198.3,-0.739616108593,-0.0620017200068,1.29207877055,1.60631776067,-1.51299004336,1.8643433255,0.789358356114,-0.213072312287,-0.48369553162,-1.32703882944,1.64840331138,0.992352474477,1.36252070593,0.57182995965,0.55080107634,-0.922307321221,2.8305244335e-16,0.00825467028681,0.0368211501919,0,4.36654399376e-16,6.85652608414e-16,0.0430183824683,0.000932831753148
198.305,-0.763494538582,-0.0617683473945,1.28374580227,1.59513241705,-1.50072708581,1.86960630009,0.801621313666,-0.222584190328,-0.495007082262,-1.31679715302,1.64187637268,0.968710992365,1.35818333845,0.59693403911,0.576106102325,-0.941392088207,2.96348452778e-16,0.00818626702525,0.0349670523485,0,5.31901408938e-16,5.72364117971e-16,0.0542037260892,0.00745977045036
198.31,-0.786937038912,-0.0615558846419,1.27525501283,1.58433518426,-1.48860214302,1.87449634447,0.813746256454,-0.231670574955,-0.506434412316,-1.31469505036,1.64752431594,0.965059630883,1.35396302242,0.612070472431,0.591829441537,-0.943408452461,3.8509298321e-16,0.00812633298272,0.0367827383853,0,4.7123213238e-16,3.6743392481e-16,0.0650009588778,0.00181182719091
198.315,-0.809924188115,-0.0613647645617,1.26663291633,1.57393879541,-1.47663031179,1.8790171632,0.825718087687,-0.240320037944,-0.51794454801,-1.30305913713,1.63984906734,0.93945469823,1.34985880985,0.637324395975,0.61824486831,-0.963517461061,3.41348446072e-16,0.00807425526537,0.0346464775857,0,3.76750629596e-16,5.45663604616e-16,0.0753973477204,0.00948707579908
198.32,-0.832436972398,-0.061195403182,1.2579066583,1.56395400102,-1.46482721702,1.88317345771,0.837521182461,-0.248523531538,-0.529503551128,-1.29587117544,1.63873501414,0.924818769567,1.345869086,0.657095061845,0.639229034605,-0.974190917184,2.16777975457e-16,0.00802940944942,0.0344823363468,0,6.72607570532e-16,3.00222453187e-16,0.0716974905647,0.0106011289943
198.325,-0.854456805771,-0.0610481993848,1.24910383859,1.55438952058,-1.45320891045,1.88697087157,0.849139489025,-0.256274434705,-0.541076744719,-1.29468303337,1.64562602683,0.924126672047,1.34199159585,0.670450401908,0.652832434767,-0.973072560728,1.64350745268e-16,0.00719571819345,0.0366626311614,0,2.2761264355e-16,2.82029974831e-16,0.0621330101236,0.00371011630503
198.33,-0.87266,-0.0609235345581,1.24181896146,1.54780859185,-1.44458420786,1.8899796289,0.859838784922,-0.261468039873,-0.551776040617,-1.29217894656,1.64933614313,0.920201303534,1.33887998297,0.68309630684,0.665786184989,-0.974773746354,1.98699682586e-16,0.0050002,0.0378853836186,0,3.52178773379e-16,5.88293813503e-16,0.055552081394,0
198.335,-0.87266,-0.0608217722635,1.24210075334,1.54816471055,-1.44489437036,1.89041143556,0.860224048926,-0.261285579848,-0.552207847273,-1.29251527282,1.64933614313,0.920249454388,1.33932675596,0.682808149274,0.665630223128,-0.974892594683,2.70883611319e-16,0.00511592592363,0.037883123367,0,8.36820248189e-16,4.08865160136e-16,0.0559082000968,0
198.34,-0.87266,-0.060743257918,1.24231809261,1.54843957956,-1.44513358022,1.89074454133,0.860521163388,-0.261144607695,-0.552540953047,-1.2927747142,1.64933614313,0.920286478705,1.33967133269,0.682585954126,0.665509980703,-0.974984216926,2.33047687034e-16,0.00520526217937,0.0378813858964,0,2.1319462162e-16,2.30555126738e-16,0.056183069107,2.22044604925e-16
198.345,-0.87266,-0.0606883184901,1.24247013355,1.54863197109,-1.44530091523,1.8909776004,0.860728995768,-0.261045862775,-0.552774012114,-1.29295622919,1.64933614313,0.920312320666,1.33991237893,0.682430544024,0.665425888855,-0.975048289736,2.12289332513e-16,0.00526779914103,0.0378801734438,0,8.12650833957e-16,2.03960993327e-16,0.0563754606364,0
198.35,-0.87266,-0.0606572622127,1.2425560652,1.54874074677,-1.44539548885,1.89110933451,0.860846454301,-0.260990007083,-0.552905746221,-1.29305882697,1.64933614313,0.920326904887,1.34004861367,0.682342718269,0.665378370085,-0.97508449486,2.50185377655e-16,0.00530315929101,0.0378794892745,0,4.27291655346e-16,1.15277563369e-16,0.0564842363175,0
198.355,-0.87266,-0.06065037831,1.24257511132,1.54876485985,-1.4454164502,1.89113853358,0.860872487556,-0.260977622553,-0.552934945289,-1.29308156777,1.64933614313,0.920330135286,1.34007880894,0.682323253325,0.66536783877,-0.975092518673,1.36680358723e-16,0.00531099807795,0.0378793377404,0,4.35329193287e-16,2.24202523511e-16,0.0565083493984,0
198.36,-0.87266,-0.0606679367408,1.24254178692,1.54882437266,-1.44547020635,1.89106405625,0.860912546681,-0.260903145229,-0.552954815071,-1.29302356327,1.64933614313,0.920321893999,1.34000178965,0.682372903335,0.665394701656,-0.975072051741,1.03851854526e-16,0.00532993878901,0.0378797243358,0,1.59443642915e-16,3.11555563579e-16,0.0565678622023,2.22044604925e-16
198.365,-0.87266,-0.0607101879576,1.24246158166,1.54896758032,-1.44559958131,1.89088483044,0.861008956155,-0.260723919417,-0.553002612164,-1.29288397696,1.64933614313,0.920302040325,1.33981643345,0.68249240064,0.665459358319,-0.975022788405,1.78263412069e-16,0.00537551699211,0.0378806557515,0,4.88687336754e-16,3.44437635247e-16,0.0567110698615,0
198.37,-0.87266,-0.0607773626818,1.24233401751,1.54919526674,-1.44580533245,1.8905998538,0.86116227829,-0.260438942774,-0.553078557739,-1.29266202438,1.64933614313,0.920270409727,1.3395216706,0.682682456322,0.665562201589,-0.974944426401,2.49510892452e-16,0.00544798350949,0.037882139926,0,8.77708367144e-17,5.60119619314e-16,0.0569387562877,0
198.375,-0.87266,-0.0608696716953,1.24215862994,1.5495081494,-1.44608818708,1.8902081942,0.861373051723,-0.260047283176,-0.553182826239,-1.29235697344,1.64933614313,0.920226812859,1.33911648386,0.682943760762,0.66570361795,-0.974836666503,4.76768163457e-16,0.00554756881751,0.0378841860948,0,4.45172091755e-16,3.65067599427e-16,0.0572516389448,0
198.38,-0.87266,-0.0609873056481,1.24193496766,1.54990687866,-1.44644884277,1.88970899018,0.861641791602,-0.259548079157,-0.553315544571,-1.29196814459,1.64933614313,0.920171034642,1.3385999084,0.683276984219,0.665883987898,-0.974699212199,4.02455846427e-16,0.00567448285574,0.0378868048376,0,3.57874756447e-16,5.73708486512e-16,0.0576503682071,2.22044604925e-16
198.385,-0.87266,-0.0611304348831,1.24166259233,1.55039203722,-1.44688796761,1.88910145133,0.861968989784,-0.25894054031,-0.553476791393,-1.29149491102,1.64933614313,0.920102833381,1.33797103167,0.683682777429,0.666103686264,-0.974531769395,1.73888182827e-16,0.00582891484467,0.0378900081229,0,1.14439169963e-16,2.63312510143e-16,0.0581355267604,0
198.39,-0.87266,-0.0612992092775,1.24134107836,1.5509641395,-1.44740620057,1.88838485869,0.862355115026,-0.258223947668,-0.553666596512,-1.29093669881,1.64933614313,0.92002193992,1.33722899338,0.684161772226,0.666363082503,-0.974334046158,1.82533799714e-16,0.00601103311201,0.0378938093501,0,4.01257701921e-16,6.59742500853e-16,0.0587076290481,0
198.395,-0.87266,-0.0614937581007,1.24097001272,1.55162363122,-1.44800415177,1.88755856508,0.862800613176,-0.257397654053,-0.553884940396,-1.29029298697,1.64933614313,0.919928056838,1.33637298546,0.684714582191,0.66666254094,-0.974105752485,3.41982595863e-16,0.00622098492741,0.0378982233905,0,3.74443186547e-16,4.39073555835e-16,0.0593671207612,0
198.4,-0.87266,-0.0617141898898,1.24054899479,1.55237088883,-1.4486824028,1.88662199542,0.863305907365,-0.256461084392,-0.554131753786,-1.28956330752,1.64933614313,0.919820857689,1.335402252,0.685341803325,0.667002420979,-0.973846600112,2.61109019437e-16,0.00645889634555,0.0379032666242,0,3.31036876852e-16,5.23691153334e-16,0.0601143783728,0
198.405,-0.87266,-0.0619605923419,1.24007763626,1.55320621917,-1.44944150699,1.88557464704,0.863871398188,-0.255413736017,-0.554406917434,-1.28874724549,1.64933614313,0.919699986281,1.33431608929,0.686044014743,0.667383077277,-0.973556302351,1.50111226593e-16,0.00672487205776,0.0379089569768,0,3.31036876852e-16,2.7928509224e-16,0.0609497087175,2.22044604925e-16
198.41,-0.87266,-0.0622330322235,1.23955556104,1.55412985907,-1.45028198971,1.88441608995,0.864497463896,-0.254255178924,-0.554710261942,-1.28784443889,1.64933614313,0.919565055995,1.33311384583,0.686821779402,0.667804859867,-0.973234573962,2.6703474716e-16,0.00701899525205,0.0379153139517,0,3.62951247685e-16,5.72868625885e-16,0.0618733486147,2.22044604925e-16
198.415,-0.87266,-0.0625315552975,1.23898240522,1.55514197499,-1.45120434863,1.88314596704,0.86518446057,-0.252985056012,-0.555041567724,-1.2868545786,1.64933614313,0.919415649143,1.33179492239,0.687675644853,0.668268114249,-0.97288113107,3.5767289044e-16,0.00734132748191,0.0379223586624,0,4.92808041723e-16,4.30882404652e-16,0.0628854645379,0
198.42,-0.87266,-0.0628561862673,1.23835781714,1.55624266278,-1.45220905399,1.88176399432,0.865932722299,-0.251603083301,-0.555400565078,-1.28577740826,1.64933614313,0.919251316371,1.33035877206,0.688606144028,0.668773181439,-0.972495691097,2.8449465006e-16,0.00769190854384,0.0379301138608,0,3.62951247685e-16,6.83260871497e-16,0.0639861523284,0
198.425,-0.87266,-0.0632069287384,1.23768145733,1.55743194741,-1.45329654887,1.88026996113,0.866742561351,-0.250109050109,-0.555786934375,-1.2846127241,1.64933614313,0.919071576095,1.32880490041,0.689613796042,0.669320397976,-0.972077972751,1.60046456569e-16,0.00797548599376,0.0379386039643,0,4.20934145543e-16,1.62435341715e-16,0.065175436955,0
198.43,-0.87266,-0.0635837651972,1.23695299872,1.55870978277,-1.45446724938,1.87866373024,0.867614268333,-0.248502819218,-0.55620030636,-1.28336037474,1.64933614313,0.918875913981,1.32713286555,0.690699107043,0.669910095882,-0.971627696032,2.25487362244e-16,0.00797683454707,0.0379478550808,0,3.05626573293e-16,3.9350319888e-16,0.066453272319,2.22044604925e-16
198.435,-0.87266,-0.0639866570078,1.23617212669,1.56007605156,-1.45572154491,1.87694523803,0.868548112351,-0.246784327007,-0.556640262567,-1.2820202609,1.64933614313,0.918663782462,1.32534227834,0.691862571074,0.670542602593,-0.971144582277,4.60953599741e-16,0.00797837355122,0.0379578950314,0,3.31036876852e-16,3.98367452759e-16,0.0678195411063,0
198.44,-0.87266,-0.0644155444257,1.23533853926,1.56153056514,-1.45705979833,1.87511449458,0.869544341155,-0.244953583559,-0.55710633585,-1.28059233515,1.64933614313,0.918434600294,1.32343280257,0.693104670979,0.67121824084,-0.970628354248,2.09550000554e-16,0.00798012222824,0.0379687533711,0,4.12616295223e-16,2.60739960568e-16,0.0692740546848,0
198.445,-0.87266,-0.0648703466288,1.23445194733,1.56307306351,-1.45848234613,1.87317158377,0.870603181274,-0.243010672746,-0.557598011017,-1.27907660155,1.64933614313,0.918187752147,1.32140415513,0.694425879324,0.671937328492,-0.970078736234,1.21974623674e-16,0.00798210089105,0.0379804614077,0,7.3696149446e-16,3.70565520569e-16,0.07081655305,0
198.45,-0.87266,-0.0653509617667,1.23351207494,1.56470321527,-1.4599894986,1.87111666331,0.871724838141,-0.24095575229,-0.558114725582,-1.2774731153,1.64933614313,0.917922588241,1.3192561063,0.69582665936,0.672700178363,-0.969495454207,3.38231043366e-16,0.00798433090083,0.0379930522186,0,5.23139221525e-16,8.11108913157e-16,0.0724467048172,2.22044604925e-16
198.455,-0.87266,-0.0658572670265,1.23251865956,1.56642061772,-1.46158153993,1.86894996482,0.872909496203,-0.238789053798,-0.558655870617,-1.27578198229,1.64933614313,0.917638424006,1.31698848001,0.697307466,0.673507097977,-0.968878235988,1.15486210713e-16,0.00798683461952,0.0380065606664,0,5.62007571906e-16,6.50925946453e-16,0.0741641072623,0
198.46,-0.87266,-0.0663891187161,1.23147145244,1.56822479687,-1.4632587283,1.86667179379,0.87415731902,-0.236510882767,-0.55922079171,-1.27400335869,1.64933614313,0.917334539793,1.3146011541,0.698868746838,0.674358389292,-0.968226811465,2.22477863103e-16,0.00798963535714,0.0380210234119,0,7.12513251344e-16,2.45523129785e-16,0.0759682864109,0
198.465,-0.87266,-0.0669463523652,1.230370219,1.57011520763,-1.46502129591,1.8642825296,0.875468449339,-0.23412161858,-0.559808790032,-1.27213745045,1.64933614313,0.917010180613,1.31209406068,0.70051094318,0.675254348398,-0.967540912818,1.13806321775e-16,0.00799275731427,0.0380364789264,0,3.2487068343e-16,2.66583598423e-16,0.0778586971757,0
198.47,-0.87266,-0.0675287828429,1.22921473928,1.572091234,-1.46686944904,1.86178262548,0.876843009155,-0.231621714462,-0.560419123489,-1.27018451281,1.64933614313,0.916664555907,1.30946718647,0.702234491104,0.67619526516,-0.966820274795,2.35513868803e-16,0.00799622551978,0.0380529675011,0,5.67464084063e-16,1.84109660315e-16,0.0772449091347,0
198.475,-0.87266,-0.0681362044928,1.22800480844,1.57415218927,-1.46880336792,1.85917260844,0.87828109975,-0.229011697419,-0.561051007984,-1.2681448497,1.64933614313,0.916296839363,1.30672057316,0.704039822551,0.677181422848,-0.966064634994,7.47341745035e-17,0.0080000657638,0.0380705312567,0,2.07703709053e-16,1.98214456752e-16,0.0751839538604,2.22044604925e-16
198.48,-0.87266,-0.0687683912849,1.2267402372,1.57629731636,-1.47082320676,1.85645307918,0.879782801705,-0.226292168161,-0.561703618759,-1.26601881323,1.64933614313,0.915906168756,1.30385431784,0.70592736642,0.678213097715,-0.965273734189,2.2633986949e-16,0.00800430452624,0.0380892141502,0,4.098061629e-16,7.07086567234e-16,0.0730388267786,2.22044604925e-16
198.485,-0.87266,-0.0694250969844,1.22542085252,1.57852578809,-1.47292909353,1.85362471201,0.881348174893,-0.223463800984,-0.562376091838,-1.26380680303,1.64933614313,0.915491645829,1.30086857339,0.707897549698,0.679290558551,-0.964447316668,1.62583481592e-16,0.00800896890104,0.038109061981,0,4.98828777052e-16,4.66921052968e-16,0.0708103550456,0
198.49,-0.87266,-0.0701060553371,1.22404649814,1.58083670765,-1.47512112978,1.85068825467,0.882977258441,-0.220527343649,-0.563067525542,-1.26150926565,1.64933614313,0.915052336205,1.29776354898,0.7099507986,0.680414066204,-0.9635851306,2.24202523511e-16,0.00801408651611,0.0381301223953,0,2.47086987187e-16,4.37975595737e-16,0.0684994354845,0
198.495,-0.87266,-0.0708109802714,1.22261703523,1.58322910899,-1.47739939045,1.84764452824,0.884670070655,-0.217483617222,-0.563776982093,-1.25912669391,1.64933614313,0.914587269331,1.29453951051,0.712087539719,0.68158387307,-0.962686928421,2.69100289686e-16,0.00801968544954,0.0381524448902,0,4.44955726205e-16,4.77524978839e-16,0.0661070341403,4.4408920985e-16
198.5,-0.87266,-0.0715395661171,1.22113234316,1.58570195735,-1.47976392349,1.84449442692,0.886426608925,-0.214333515897,-0.564503489292,-1.25665962621,1.64933614313,0.914095438457,1.29119678113,0.714308201195,0.682800222555,-0.961752467249,3.35945672306e-16,0.0080257941419,0.0381760808159,0,6.3307663156e-16,3.01502725319e-16,0.0636341857823,0
198.505,-0.87266,-0.0722914878396,1.21959232015,1.58825414978,-1.48221474948,1.84123891782,0.888246849587,-0.2110780068,-0.56524604227,-1.25410864582,1.64933614313,0.913575800648,1.28773574174,0.716613213888,0.684063348509,-0.9607815093,6.08885468947e-16,0.0080324413052,0.038201083377,0,3.713442931e-16,4.92612599304e-16,0.0610819933518,2.22044604925e-16
198.51,-0.87266,-0.0730664012911,1.21799688413,1.59088451578,-1.48475186126,1.83787904078,0.890130747742,-0.20771812976,-0.566003605304,-1.25147438021,1.64933614313,0.913027276829,1.28415683158,0.719003012558,0.685373474629,-0.959773822345,2.7894008273e-16,0.00803965582861,0.0382275076336,0,2.20739728171e-16,5.47425519451e-16,0.0584516273563,0
198.515,-0.87266,-0.073863943477,1.21634597354,1.59359181793,-1.48737522328,1.83441590809,0.892078237049,-0.20425499707,-0.566775113702,-1.24875750031,1.64933614313,0.912448751858,1.28046054875,0.721478037044,0.686730813852,-0.958729180161,2.35922392733e-16,0.00804746668113,0.0382554105003,0,3.83840644989e-16,3.22789110708e-16,0.0557443252069,4.4408920985e-16
198.52,-0.87266,-0.0746837328377,1.21463954819,1.59637475263,-1.49008477111,1.83085070423,0.894089229458,-0.200689793209,-0.567559475738,-1.24595871973,1.64933614313,0.911839074639,1.27664745083,0.724038733442,0.688135567704,-0.957647363012,1.66677951295e-16,0.00805590281178,0.038284850746,0,5.10468727226e-16,3.2752755289e-16,0.0529613905013,0
198.525,-0.87266,-0.075525369547,1.2128775902,1.59923195089,-1.49288041067,1.82718468558,0.896163614911,-0.197023774556,-0.568355574656,-1.24307879409,1.64933614313,0.911197058264,1.27271815548,0.726685555279,0.689587925644,-0.956528158139,2.28983498829e-16,0.00806499304725,0.0382998138583,0,1.30922788334e-16,2.11835237164e-16,0.0501041922492,0
198.53,-0.87266,-0.0763884358239,1.21106010494,1.60216197909,-1.49576201751,1.82341918009,0.898301260981,-0.193258269072,-0.569162270704,-1.2401185202,1.64933614313,0.910521480189,1.26867334108,0.729418964672,0.691088064377,-0.955371360258,5.664449918e-16,0.00807476598766,0.0382986346523,0,3.92768365001e-16,2.73712759726e-16,0.0471741640413,4.4408920985e-16
198.535,-0.87266,-0.0772724962611,1.20918712205,1.60516333997,-1.49872943589,1.81955558698,0.900502012473,-0.189394675959,-0.569978403234,-1.23707873534,1.64933614313,0.909811082444,1.26451374735,0.732239433471,0.692636147153,-0.954176772077,2.66583598423e-16,0.00808524990052,0.0382974269246,0,1.08353444528e-15,4.07213172935e-16,0.0441728031599,0
198.54,-0.87266,-0.0781770981664,1.20725869643,1.6082344735,-1.5017824779,1.81559537632,0.902765690955,-0.185434465301,-0.570802792829,-1.2339603165,1.64933614313,0.909064571882,1.26024017606,0.735147444389,0.694232323045,-0.952944204814,2.90191810392e-16,0.00809647261336,0.0382961912842,0,8.77708367144e-17,6.62073753703e-16,0.0411016696313,4.4408920985e-16
198.545,-0.87266,-0.07910177192,1.2052749094,1.61137375792,-1.50492092233,1.81154008869,0.905092094248,-0.18137917767,-0.571634243473,-1.2307641796,1.64933614313,0.90828062046,1.25585349168,0.738143492097,0.69587672621,-0.951673478731,2.94065051482e-16,0.00810846140536,0.0382949283601,0,3.00222453187e-16,5.72195849815e-17,0.0379623852196,2.22044604925e-16
198.55,-0.87266,-0.0800460313449,1.20323586975,1.61457951077,-1.50814451358,1.80739133474,0.907480995844,-0.177230423721,-0.572471544749,-1.22749127877,1.64933614313,0.907457865559,1.2513546221,0.741228084291,0.697569475133,-0.950364423671,3.40501075846e-16,0.00812124289832,0.0382936388003,0,6.95137269211e-16,4.35550340974e-16,0.0347566323603,4.4408920985e-16
198.555,-0.87266,-0.0810093740913,1.20114171494,1.6178499901,-1.51145296039,1.80315079478,0.909932144265,-0.172989883754,-0.573313474075,-1.22414260557,1.64933614313,0.906594910346,1.24674455934,0.744401742719,0.699310671858,-0.949016879606,3.34509386668e-16,0.00813484294737,0.0382923232714,0,7.50427821805e-16,4.91830052981e-16,0.0314861530344,2.22044604925e-16
198.56,-0.87266,-0.0819912820345,1.19871733866,1.61646274187,-1.51038732988,1.79882021827,0.908275838835,-0.172943556268,-0.570781643966,-1.22071918829,1.64933614313,0.905690324174,1.2420243603,0.747665004169,0.701100401203,-0.947630697187,2.29718263262e-16,0.00812256287839,0.0382909824575,0,3.11555563579e-16,6.26809148509e-16,0.0328734012682,2.22044604925e-16
198.565,-0.87266,-0.0829912216861,1.1960845605,1.6125047496,-1.50687757993,1.79440142342,0.904312806718,-0.175191993622,-0.566362849109,-1.21722209122,1.64933614313,0.904742643029,1.23719514752,0.751018421396,0.702938729963,-0.946205738303,5.22402405354e-16,0.00809648263069,0.0382896170598,0,4.53742119551e-16,2.97645388746e-16,0.0368313935363,2.22044604925e-16
198.57,-0.87266,-0.0840086446176,1.19339066145,1.60849511459,-1.50329241003,1.78989629657,0.900257357608,-0.177447709319,-0.561857722261,-1.21365241392,1.64933614313,0.903750370023,1.23225810991,0.754462564,0.704825706095,-0.944741876645,2.7894008273e-16,0.0080709494497,0.0382882277958,0,3.92768365001e-16,5.47601399141e-16,0.0408410285405,2.22044604925e-16
198.575,-0.87266,-0.0850429878966,1.1906362975,1.60443682571,-1.49963271354,1.78530679174,0.89611048969,-0.179707898548,-0.557268217434,-1.21001129057,1.64933614313,0.902711975937,1.22721450357,0.75799801923,0.706761357894,-0.94323899827,7.47341745035e-17,0.008046016416,0.0382868153984,0,8.77708367144e-17,1.86190061494e-16,0.0448993174234,0
198.58,-0.87266,-0.0860936745355,1.1878221737,1.60033288941,-1.4958994132,1.78063493003,0.891873278409,-0.181969778348,-0.552596355717,-1.20629988926,1.64933614313,0.901625899821,1.2220656526,0.761625392711,0.708745693162,-0.941697002178,1.76089386689e-16,0.0080217344579,0.0382853806155,0,1.71096858985e-16,3.11555563579e-16,0.0490032537273,2.22044604925e-16
198.585,-0.87266,-0.0871601139514,1.18494904493,1.59618632546,-1.49209346176,1.77588279899,0.887546877536,-0.18423059331,-0.547844224685,-1.20251941139,1.64933614313,0.900490549644,1.21681294987,0.765345309096,0.710778698352,-0.94011580089,3.56796817985e-16,0.00799815222526,0.0382839242092,0,5.935087083e-16,5.88130102964e-16,0.0531498176751,0
198.59,-0.87266,-0.0882417024374,1.18201771649,1.5920001628,-1.48821584273,1.77105255208,0.883132520158,-0.186487621139,-0.543013977775,-1.19867109105,1.64933614313,0.89930430302,1.21145785789,0.769158412614,0.71286033771,-0.938495321025,3.402181501e-16,0.00797531597402,0.0382824469546,0,3.62951247685e-16,7.47341745035e-17,0.0573359803328,4.4408920985e-16
198.595,-0.87266,-0.0893378236454,1.17902904487,1.58777743549,-1.4842675713,1.76614640794,0.87863151959,-0.188738178039,-0.53810783363,-1.19475619439,1.64933614313,0.898065507994,1.20600190965,0.773065367515,0.714990552404,-0.936835503899,2.43949247348e-16,0.00795326946183,0.0382809496397,0,3.09384418218e-16,7.26432932047e-16,0.0615587076453,2.22044604925e-16
198.6,-0.87266,-0.0904478490788,1.17598393828,1.5835211788,-1.48024969544,1.76116664973,0.874045270226,-0.190979623927,-0.533128075419,-1.19077601914,1.64933614313,0.896772483905,1.20044670947,0.777066858402,0.717169259635,-0.935136306111,1.963841825e-16,0.00793205385474,0.0382794330646,0,3.11864493316e-16,3.87833893125e-16,0.065814964335,0
198.605,-0.87266,-0.0915711385957,1.17288335731,1.57923442548,-1.47616329709,1.75611562443,0.869375248315,-0.193209367455,-0.528077050122,-1.18673189405,1.64933614313,0.895423522334,1.1947939339,0.781163590436,0.719396351741,-0.933397700152,4.62205342982e-16,0.00791170764507,0.0382778980401,0,4.92025806243e-16,6.06826009138e-16,0.0701017176587,0
198.61,-0.87266,-0.0927070409221,1.16972831547,1.57492020212,-1.47200949356,1.75099574208,0.864623012674,-0.19542487083,-0.522957167775,-1.18262517839,1.64933614313,0.89401688814,1.18904533258,0.785356289394,0.721671695281,-0.931619675015,3.89073378206e-16,0.00789226658034,0.0382763453879,0,6.72034650862e-16,4.87306025145e-16,0.0744159410134,0
198.615,-0.87266,-0.093854894174,1.16651987969,1.57058152575,-1.46778943906,1.745809475,0.859790205332,-0.19762365443,-0.517770900692,-1.17845726161,1.64933614313,0.892550820593,1.18320272917,0.789645701579,0.723995130113,-0.929802236816,4.65268229894e-16,0.00787376360338,0.0382747759394,0,5.47425519451e-16,3.65067599427e-16,0.078325015291,2.22044604925e-16
198.62,-0.87266,-0.0950140263889,1.1632591709,1.56622140047,-1.46350432636,1.74055935696,0.854878552112,-0.199803301202,-0.512520782647,-1.17422730991,1.64933336447,0.891017777066,1.17726802229,0.794035608924,0.72636940014,-0.927949263795,1.15277563369e-16,0.0078562288032,0.0382731896917,0,1.90788039324e-16,2.48641008715e-16,0.073964890019,2.77866619869e-06
198.625,-0.87266,-0.0961837560651,1.15994736443,1.56184281441,-1.45915538861,1.73524798232,0.849889863153,-0.201961460837,-0.507209408012,-1.16933830533,1.64859325589,0.887881064774,1.17124318641,0.799335423535,0.729574580293,-0.927079137586,1.55158384578e-16,0.00783968937668,0.0382713645675,0,1.57621370006e-16,5.34790236206e-16,0.0695863039532,0.000742887245944
198.63,-0.87266,-0.0973633927101,1.15658569053,1.55744873666,-1.4547439013,1.72987800517,0.844826033372,-0.204095853725,-0.501839430867,-1.16558101747,1.64931209944,0.88772746409,1.16513027287,0.803128813163,0.731277622688,-0.924147051719,3.05626573293e-16,0.00761051906594,0.0382699679796,0,3.713442931e-16,5.00563168606e-16,0.0651922262043,2.40436976298e-05
